time,open,high,low,close,Volume,Volume MA
2023-07-21T18:55:00+08:00,2.893,2.893,2.885,2.886,NaN,NaN
2023-07-21T19:05:00+08:00,2.887,2.887,2.885,2.885,NaN,NaN
2023-07-21T19:10:00+08:00,2.889,2.895,2.889,2.891,NaN,NaN
2023-07-21T19:20:00+08:00,2.888,2.888,2.884,2.887,NaN,NaN
2023-07-21T19:25:00+08:00,2.887,2.887,2.88,2.885,NaN,NaN
2023-07-21T19:30:00+08:00,2.887,2.887,2.887,2.887,NaN,NaN
2023-07-21T19:35:00+08:00,2.889,2.891,2.885,2.885,NaN,NaN
2023-07-21T19:40:00+08:00,2.885,2.885,2.883,2.883,NaN,NaN
2023-07-21T19:45:00+08:00,2.884,2.889,2.884,2.889,NaN,NaN
2023-07-21T19:50:00+08:00,2.889,2.892,2.889,2.892,NaN,NaN
2023-07-21T19:55:00+08:00,2.889,2.889,2.885,2.885,NaN,NaN
2023-07-21T20:00:00+08:00,2.89,2.901,2.888,2.901,NaN,NaN
2023-07-21T20:05:00+08:00,2.901,2.903,2.898,2.899,NaN,NaN
2023-07-21T20:10:00+08:00,2.898,2.898,2.895,2.896,NaN,NaN
2023-07-21T20:20:00+08:00,2.896,2.898,2.895,2.895,NaN,NaN
2023-07-21T20:25:00+08:00,2.89,2.892,2.889,2.892,NaN,NaN
2023-07-21T20:30:00+08:00,2.895,2.899,2.895,2.899,NaN,NaN
2023-07-21T20:35:00+08:00,2.895,2.898,2.895,2.898,NaN,NaN
2023-07-21T20:40:00+08:00,2.896,2.896,2.893,2.893,NaN,NaN
2023-07-21T20:45:00+08:00,2.894,2.894,2.894,2.894,NaN,NaN
2023-07-21T20:50:00+08:00,2.894,2.894,2.894,2.894,NaN,NaN
2023-07-21T20:55:00+08:00,2.892,2.892,2.892,2.892,NaN,NaN
2023-07-21T21:00:00+08:00,2.891,2.893,2.89,2.893,NaN,NaN
2023-07-21T21:05:00+08:00,2.893,2.893,2.888,2.888,NaN,NaN
2023-07-21T21:10:00+08:00,2.889,2.889,2.886,2.886,NaN,NaN
2023-07-21T21:15:00+08:00,2.885,2.895,2.885,2.892,NaN,NaN
2023-07-21T21:20:00+08:00,2.89,2.895,2.887,2.889,NaN,NaN
2023-07-21T21:25:00+08:00,2.887,2.889,2.885,2.885,NaN,NaN
2023-07-21T21:30:00+08:00,2.886,2.889,2.886,2.889,NaN,NaN
2023-07-21T21:35:00+08:00,2.888,2.897,2.887,2.895,NaN,NaN
2023-07-21T21:40:00+08:00,2.891,2.893,2.886,2.891,NaN,NaN
2023-07-21T21:45:00+08:00,2.894,2.894,2.886,2.887,NaN,NaN
2023-07-21T21:50:00+08:00,2.887,2.891,2.886,2.886,NaN,NaN
2023-07-21T21:55:00+08:00,2.887,2.89,2.886,2.89,NaN,NaN
2023-07-21T22:00:00+08:00,2.886,2.886,2.882,2.882,NaN,NaN
2023-07-21T22:10:00+08:00,2.884,2.888,2.882,2.888,NaN,NaN
2023-07-21T22:15:00+08:00,2.889,2.918,2.889,2.912,NaN,NaN
2023-07-21T22:20:00+08:00,2.912,2.921,2.908,2.921,NaN,NaN
2023-07-21T22:25:00+08:00,2.913,2.913,2.905,2.913,NaN,NaN
2023-07-21T22:30:00+08:00,2.912,2.912,2.909,2.91,NaN,NaN
2023-07-21T22:35:00+08:00,2.91,2.915,2.91,2.912,NaN,NaN
2023-07-21T22:40:00+08:00,2.917,2.928,2.917,2.925,NaN,NaN
2023-07-21T22:45:00+08:00,2.925,2.925,2.92,2.92,NaN,NaN
2023-07-21T22:50:00+08:00,2.92,2.92,2.907,2.907,NaN,NaN
2023-07-21T22:55:00+08:00,2.908,2.908,2.908,2.908,NaN,NaN
2023-07-21T23:00:00+08:00,2.908,2.913,2.902,2.902,NaN,NaN
2023-07-21T23:05:00+08:00,2.899,2.9,2.89,2.898,NaN,NaN
2023-07-21T23:10:00+08:00,2.895,2.896,2.891,2.891,NaN,NaN
2023-07-21T23:15:00+08:00,2.895,2.898,2.895,2.895,NaN,NaN
2023-07-21T23:20:00+08:00,2.895,2.895,2.89,2.895,NaN,NaN
2023-07-21T23:25:00+08:00,2.894,2.896,2.892,2.896,NaN,NaN
2023-07-21T23:30:00+08:00,2.896,2.896,2.896,2.896,NaN,NaN
2023-07-21T23:35:00+08:00,2.896,2.898,2.896,2.898,NaN,NaN
2023-07-21T23:40:00+08:00,2.899,2.901,2.898,2.901,NaN,NaN
2023-07-21T23:45:00+08:00,2.898,2.898,2.892,2.898,NaN,NaN
2023-07-21T23:55:00+08:00,2.898,2.898,2.898,2.898,NaN,NaN
2023-07-22T00:00:00+08:00,2.896,2.899,2.895,2.899,NaN,NaN
2023-07-22T00:05:00+08:00,2.895,2.899,2.894,2.894,NaN,NaN
2023-07-22T00:10:00+08:00,2.895,2.895,2.894,2.894,NaN,NaN
2023-07-22T00:15:00+08:00,2.894,2.895,2.891,2.892,NaN,NaN
2023-07-22T00:20:00+08:00,2.895,2.895,2.895,2.895,NaN,NaN
2023-07-22T00:25:00+08:00,2.894,2.899,2.894,2.899,NaN,NaN
2023-07-22T00:30:00+08:00,2.899,2.899,2.899,2.899,NaN,NaN
2023-07-22T00:35:00+08:00,2.897,2.901,2.89,2.895,NaN,NaN
2023-07-22T00:45:00+08:00,2.895,2.901,2.895,2.901,NaN,NaN
2023-07-22T00:50:00+08:00,2.901,2.901,2.901,2.901,NaN,NaN
2023-07-22T00:55:00+08:00,2.901,2.901,2.898,2.898,NaN,NaN
2023-07-22T01:00:00+08:00,2.898,2.898,2.897,2.897,NaN,NaN
2023-07-22T01:05:00+08:00,2.901,2.908,2.9,2.908,NaN,NaN
2023-07-22T01:15:00+08:00,2.905,2.905,2.9,2.9,NaN,NaN
2023-07-22T01:20:00+08:00,2.9,2.9,2.899,2.9,NaN,NaN
2023-07-22T01:25:00+08:00,2.903,2.903,2.903,2.903,NaN,NaN
2023-07-22T01:30:00+08:00,2.904,2.904,2.9,2.9,NaN,NaN
2023-07-22T01:35:00+08:00,2.903,2.917,2.903,2.909,NaN,NaN
2023-07-22T01:45:00+08:00,2.905,2.906,2.901,2.901,NaN,NaN
2023-07-22T01:50:00+08:00,2.9,2.9,2.891,2.894,NaN,NaN
2023-07-22T01:55:00+08:00,2.897,2.897,2.891,2.893,NaN,NaN
2023-07-22T02:00:00+08:00,2.896,2.905,2.896,2.905,NaN,NaN
2023-07-22T02:05:00+08:00,2.904,2.904,2.904,2.904,NaN,NaN
2023-07-22T02:10:00+08:00,2.904,2.905,2.902,2.904,NaN,NaN
2023-07-22T02:15:00+08:00,2.903,2.903,2.899,2.899,NaN,NaN
2023-07-22T02:20:00+08:00,2.896,2.9,2.896,2.9,NaN,NaN
2023-07-22T02:25:00+08:00,2.899,2.9,2.898,2.9,NaN,NaN
2023-07-22T02:35:00+08:00,2.901,2.904,2.901,2.904,NaN,NaN
2023-07-22T02:40:00+08:00,2.902,2.902,2.896,2.9,NaN,NaN
2023-07-22T02:45:00+08:00,2.896,2.896,2.895,2.895,NaN,NaN
2023-07-22T02:50:00+08:00,2.895,2.899,2.893,2.898,NaN,NaN
2023-07-22T02:55:00+08:00,2.898,2.911,2.897,2.904,NaN,NaN
2023-07-22T03:00:00+08:00,2.903,2.907,2.903,2.907,NaN,NaN
2023-07-22T03:05:00+08:00,2.907,2.907,2.898,2.898,NaN,NaN
2023-07-22T03:10:00+08:00,2.897,2.897,2.889,2.889,NaN,NaN
2023-07-22T03:15:00+08:00,2.888,2.896,2.888,2.896,NaN,NaN
2023-07-22T03:20:00+08:00,2.894,2.898,2.891,2.898,NaN,NaN
2023-07-22T03:25:00+08:00,2.898,2.91,2.896,2.899,NaN,NaN
2023-07-22T03:30:00+08:00,2.896,2.896,2.896,2.896,NaN,NaN
2023-07-22T03:35:00+08:00,2.897,2.897,2.896,2.896,NaN,NaN
2023-07-22T03:40:00+08:00,2.896,2.896,2.896,2.896,NaN,NaN
2023-07-22T03:45:00+08:00,2.9,2.9,2.899,2.899,NaN,NaN
2023-07-22T03:50:00+08:00,2.903,2.903,2.896,2.902,NaN,NaN
2023-07-22T03:55:00+08:00,2.898,2.898,2.898,2.898,NaN,NaN
2023-07-22T04:00:00+08:00,2.898,2.898,2.898,2.898,NaN,NaN
2023-07-22T04:05:00+08:00,2.895,2.898,2.895,2.895,NaN,NaN
2023-07-22T04:10:00+08:00,2.896,2.896,2.895,2.895,NaN,NaN
2023-07-22T04:15:00+08:00,2.899,2.899,2.898,2.898,NaN,NaN
2023-07-22T04:20:00+08:00,2.899,2.911,2.899,2.905,NaN,NaN
2023-07-22T04:30:00+08:00,2.905,2.907,2.905,2.907,NaN,NaN
2023-07-22T04:35:00+08:00,2.906,2.907,2.906,2.907,NaN,NaN
2023-07-22T04:45:00+08:00,2.904,2.904,2.902,2.902,NaN,NaN
2023-07-22T04:55:00+08:00,2.907,2.909,2.907,2.909,NaN,NaN
2023-07-22T05:00:00+08:00,2.909,2.909,2.909,2.909,NaN,NaN
2023-07-22T05:05:00+08:00,2.907,2.907,2.906,2.906,NaN,NaN
2023-07-22T05:15:00+08:00,2.907,2.907,2.899,2.899,NaN,NaN
2023-07-22T05:20:00+08:00,2.899,2.899,2.896,2.897,NaN,NaN
2023-07-22T05:25:00+08:00,2.896,2.897,2.894,2.894,NaN,NaN
2023-07-22T05:30:00+08:00,2.896,2.896,2.891,2.893,NaN,NaN
2023-07-22T05:35:00+08:00,2.891,2.892,2.89,2.892,NaN,NaN
2023-07-22T05:40:00+08:00,2.896,2.902,2.895,2.902,NaN,NaN
2023-07-22T05:45:00+08:00,2.9,2.902,2.89,2.893,NaN,NaN
2023-07-22T05:50:00+08:00,2.895,2.896,2.88,2.88,NaN,NaN
2023-07-22T05:55:00+08:00,2.882,2.883,2.881,2.883,NaN,NaN
2023-07-22T06:00:00+08:00,2.883,2.883,2.883,2.883,NaN,NaN
2023-07-22T06:05:00+08:00,2.883,2.883,2.882,2.883,NaN,NaN
2023-07-22T06:10:00+08:00,2.883,2.883,2.883,2.883,NaN,NaN
2023-07-22T06:15:00+08:00,2.882,2.883,2.87,2.883,NaN,NaN
2023-07-22T06:20:00+08:00,2.883,2.883,2.883,2.883,NaN,NaN
2023-07-22T06:25:00+08:00,2.883,2.883,2.881,2.881,NaN,NaN
2023-07-22T06:30:00+08:00,2.882,2.883,2.88,2.882,NaN,NaN
2023-07-22T06:35:00+08:00,2.882,2.883,2.882,2.883,NaN,NaN
2023-07-22T06:40:00+08:00,2.881,2.883,2.881,2.883,NaN,NaN
2023-07-22T06:45:00+08:00,2.881,2.881,2.866,2.868,NaN,NaN
2023-07-22T06:50:00+08:00,2.868,2.869,2.837,2.84,NaN,NaN
2023-07-22T06:55:00+08:00,2.841,2.843,2.839,2.843,NaN,NaN
2023-07-22T07:00:00+08:00,2.843,2.843,2.838,2.841,NaN,NaN
2023-07-22T07:05:00+08:00,2.842,2.842,2.82,2.824,NaN,NaN
2023-07-22T07:10:00+08:00,2.827,2.833,2.827,2.833,NaN,NaN
2023-07-22T07:15:00+08:00,2.833,2.834,2.832,2.832,NaN,NaN
2023-07-22T07:20:00+08:00,2.834,2.834,2.83,2.831,NaN,NaN
2023-07-22T07:25:00+08:00,2.834,2.848,2.834,2.837,NaN,NaN
2023-07-22T07:30:00+08:00,2.839,2.841,2.839,2.841,NaN,NaN
2023-07-22T07:35:00+08:00,2.841,2.848,2.841,2.847,NaN,NaN
2023-07-22T07:40:00+08:00,2.848,2.853,2.847,2.852,NaN,NaN
2023-07-22T07:45:00+08:00,2.849,2.849,2.847,2.847,NaN,NaN
2023-07-22T07:50:00+08:00,2.852,2.854,2.846,2.847,NaN,NaN
2023-07-22T07:55:00+08:00,2.847,2.851,2.847,2.851,NaN,NaN
2023-07-22T08:00:00+08:00,2.848,2.851,2.848,2.85,NaN,NaN
2023-07-22T08:05:00+08:00,2.85,2.854,2.847,2.847,NaN,NaN
2023-07-22T08:10:00+08:00,2.848,2.851,2.848,2.851,NaN,NaN
2023-07-22T08:15:00+08:00,2.85,2.858,2.845,2.858,NaN,NaN
2023-07-22T08:20:00+08:00,2.857,2.859,2.847,2.848,NaN,NaN
2023-07-22T08:25:00+08:00,2.851,2.851,2.845,2.845,NaN,NaN
2023-07-22T08:30:00+08:00,2.849,2.849,2.84,2.845,NaN,NaN
2023-07-22T08:35:00+08:00,2.843,2.847,2.841,2.845,NaN,NaN
2023-07-22T08:40:00+08:00,2.848,2.848,2.846,2.846,NaN,NaN
2023-07-22T08:45:00+08:00,2.846,2.854,2.843,2.847,NaN,NaN
2023-07-22T08:50:00+08:00,2.849,2.85,2.847,2.848,NaN,NaN
2023-07-22T08:55:00+08:00,2.848,2.852,2.845,2.848,NaN,NaN
2023-07-22T09:00:00+08:00,2.85,2.852,2.844,2.845,NaN,NaN
2023-07-22T09:05:00+08:00,2.847,2.849,2.846,2.849,NaN,NaN
2023-07-22T09:10:00+08:00,2.851,2.851,2.846,2.846,NaN,NaN
2023-07-22T09:15:00+08:00,2.849,2.849,2.845,2.848,NaN,NaN
2023-07-22T09:20:00+08:00,2.848,2.851,2.848,2.851,NaN,NaN
2023-07-22T09:25:00+08:00,2.851,2.851,2.851,2.851,NaN,NaN
2023-07-22T09:35:00+08:00,2.849,2.849,2.843,2.846,NaN,NaN
2023-07-22T09:40:00+08:00,2.845,2.846,2.84,2.84,NaN,NaN
2023-07-22T09:45:00+08:00,2.84,2.84,2.837,2.84,NaN,NaN
2023-07-22T09:50:00+08:00,2.838,2.845,2.838,2.838,NaN,NaN
2023-07-22T09:55:00+08:00,2.841,2.841,2.838,2.838,NaN,NaN
2023-07-22T10:00:00+08:00,2.838,2.843,2.838,2.843,NaN,NaN
2023-07-22T10:05:00+08:00,2.843,2.844,2.837,2.841,NaN,NaN
2023-07-22T10:10:00+08:00,2.843,2.844,2.843,2.844,NaN,NaN
2023-07-22T10:15:00+08:00,2.844,2.844,2.84,2.84,NaN,NaN
2023-07-22T10:20:00+08:00,2.844,2.846,2.839,2.839,NaN,NaN
2023-07-22T10:25:00+08:00,2.842,2.843,2.842,2.842,NaN,NaN
2023-07-22T10:30:00+08:00,2.841,2.841,2.839,2.839,NaN,NaN
2023-07-22T10:35:00+08:00,2.845,2.846,2.845,2.846,NaN,NaN
2023-07-22T10:40:00+08:00,2.845,2.846,2.841,2.842,NaN,NaN
2023-07-22T10:45:00+08:00,2.847,2.848,2.847,2.848,NaN,NaN
2023-07-22T10:50:00+08:00,2.842,2.851,2.841,2.851,NaN,NaN
2023-07-22T10:55:00+08:00,2.846,2.852,2.846,2.848,NaN,NaN
2023-07-22T11:00:00+08:00,2.849,2.851,2.844,2.844,NaN,NaN
2023-07-22T11:05:00+08:00,2.848,2.851,2.846,2.851,NaN,NaN
2023-07-22T11:10:00+08:00,2.851,2.851,2.839,2.839,NaN,NaN
2023-07-22T11:15:00+08:00,2.843,2.843,2.843,2.843,NaN,NaN
2023-07-22T11:20:00+08:00,2.846,2.856,2.846,2.856,NaN,NaN
2023-07-22T11:25:00+08:00,2.857,2.857,2.846,2.852,NaN,NaN
2023-07-22T11:30:00+08:00,2.851,2.86,2.851,2.856,NaN,NaN
2023-07-22T11:35:00+08:00,2.855,2.862,2.853,2.862,NaN,NaN
2023-07-22T11:40:00+08:00,2.856,2.856,2.854,2.856,NaN,NaN
2023-07-22T11:45:00+08:00,2.857,2.858,2.856,2.856,NaN,NaN
2023-07-22T11:50:00+08:00,2.856,2.862,2.856,2.859,NaN,NaN
2023-07-22T11:55:00+08:00,2.862,2.865,2.858,2.858,NaN,NaN
2023-07-22T12:00:00+08:00,2.856,2.862,2.856,2.858,NaN,NaN
2023-07-22T12:05:00+08:00,2.856,2.859,2.855,2.858,NaN,NaN
2023-07-22T12:10:00+08:00,2.858,2.86,2.851,2.86,NaN,NaN
2023-07-22T12:15:00+08:00,2.859,2.861,2.856,2.861,NaN,NaN
2023-07-22T12:20:00+08:00,2.859,2.864,2.859,2.864,NaN,NaN
2023-07-22T12:30:00+08:00,2.857,2.857,2.854,2.854,NaN,NaN
2023-07-22T12:35:00+08:00,2.857,2.857,2.855,2.855,NaN,NaN
2023-07-22T12:40:00+08:00,2.857,2.86,2.856,2.86,NaN,NaN
2023-07-22T12:45:00+08:00,2.861,2.862,2.853,2.853,NaN,NaN
2023-07-22T12:50:00+08:00,2.853,2.853,2.851,2.851,NaN,NaN
2023-07-22T12:55:00+08:00,2.853,2.854,2.853,2.854,NaN,NaN
2023-07-22T13:00:00+08:00,2.855,2.856,2.853,2.856,NaN,NaN
2023-07-22T13:05:00+08:00,2.855,2.855,2.855,2.855,NaN,NaN
2023-07-22T13:10:00+08:00,2.853,2.853,2.85,2.85,NaN,NaN
2023-07-22T13:15:00+08:00,2.853,2.853,2.853,2.853,NaN,NaN
2023-07-22T13:20:00+08:00,2.851,2.853,2.851,2.853,NaN,NaN
2023-07-22T13:25:00+08:00,2.853,2.857,2.853,2.855,NaN,NaN
2023-07-22T13:30:00+08:00,2.853,2.855,2.85,2.855,NaN,NaN
2023-07-22T13:35:00+08:00,2.856,2.858,2.851,2.855,NaN,NaN
2023-07-22T13:40:00+08:00,2.856,2.856,2.854,2.854,NaN,NaN
2023-07-22T13:45:00+08:00,2.854,2.854,2.854,2.854,NaN,NaN
2023-07-22T13:50:00+08:00,2.854,2.854,2.846,2.846,NaN,NaN
2023-07-22T13:55:00+08:00,2.849,2.85,2.849,2.85,NaN,NaN
2023-07-22T14:00:00+08:00,2.849,2.852,2.848,2.852,NaN,NaN
2023-07-22T14:05:00+08:00,2.852,2.852,2.852,2.852,NaN,NaN
2023-07-22T14:10:00+08:00,2.849,2.852,2.849,2.849,NaN,NaN
2023-07-22T14:15:00+08:00,2.848,2.848,2.846,2.846,NaN,NaN
2023-07-22T14:20:00+08:00,2.849,2.85,2.849,2.85,NaN,NaN
2023-07-22T14:25:00+08:00,2.85,2.85,2.838,2.843,NaN,NaN
2023-07-22T14:30:00+08:00,2.842,2.846,2.842,2.845,NaN,NaN
2023-07-22T14:35:00+08:00,2.847,2.852,2.847,2.852,NaN,NaN
2023-07-22T14:40:00+08:00,2.851,2.855,2.85,2.854,NaN,NaN
2023-07-22T14:45:00+08:00,2.854,2.858,2.853,2.858,NaN,NaN
2023-07-22T14:50:00+08:00,2.853,2.86,2.853,2.86,NaN,NaN
2023-07-22T14:55:00+08:00,2.859,2.864,2.858,2.862,NaN,NaN
2023-07-22T15:00:00+08:00,2.858,2.86,2.857,2.858,NaN,NaN
2023-07-22T15:05:00+08:00,2.857,2.86,2.857,2.86,NaN,NaN
2023-07-22T15:10:00+08:00,2.86,2.86,2.859,2.859,NaN,NaN
2023-07-22T15:15:00+08:00,2.858,2.858,2.858,2.858,NaN,NaN
2023-07-22T15:20:00+08:00,2.858,2.858,2.852,2.852,NaN,NaN
2023-07-22T15:25:00+08:00,2.855,2.858,2.852,2.858,NaN,NaN
2023-07-22T15:30:00+08:00,2.858,2.858,2.855,2.855,NaN,NaN
2023-07-22T15:35:00+08:00,2.858,2.858,2.855,2.858,NaN,NaN
2023-07-22T15:40:00+08:00,2.858,2.858,2.858,2.858,NaN,NaN
2023-07-22T15:45:00+08:00,2.856,2.859,2.854,2.859,NaN,NaN
2023-07-22T15:50:00+08:00,2.858,2.859,2.855,2.859,NaN,NaN
2023-07-22T15:55:00+08:00,2.86,2.863,2.857,2.863,NaN,NaN
2023-07-22T16:00:00+08:00,2.858,2.863,2.857,2.863,NaN,NaN
2023-07-22T16:05:00+08:00,2.862,2.865,2.86,2.861,NaN,NaN
2023-07-22T16:10:00+08:00,2.863,2.865,2.861,2.865,NaN,NaN
2023-07-22T16:15:00+08:00,2.865,2.865,2.861,2.865,NaN,NaN
2023-07-22T16:20:00+08:00,2.866,2.867,2.857,2.867,NaN,NaN
2023-07-22T16:25:00+08:00,2.863,2.863,2.861,2.863,NaN,NaN
2023-07-22T16:30:00+08:00,2.86,2.86,2.856,2.86,NaN,NaN
2023-07-22T16:35:00+08:00,2.86,2.863,2.86,2.862,NaN,NaN
2023-07-22T16:40:00+08:00,2.862,2.862,2.857,2.857,NaN,NaN
2023-07-22T16:45:00+08:00,2.865,2.865,2.858,2.859,NaN,NaN
2023-07-22T16:50:00+08:00,2.859,2.874,2.854,2.856,NaN,NaN
2023-07-22T16:55:00+08:00,2.857,2.86,2.856,2.86,NaN,NaN
2023-07-22T17:00:00+08:00,2.86,2.861,2.856,2.857,NaN,NaN
2023-07-22T17:05:00+08:00,2.857,2.858,2.851,2.851,NaN,NaN
2023-07-22T17:10:00+08:00,2.852,2.854,2.852,2.853,NaN,NaN
2023-07-22T17:15:00+08:00,2.854,2.858,2.854,2.858,NaN,NaN
2023-07-22T17:20:00+08:00,2.853,2.857,2.853,2.857,NaN,NaN
2023-07-22T17:25:00+08:00,2.859,2.859,2.855,2.858,NaN,NaN
2023-07-22T17:30:00+08:00,2.858,2.86,2.858,2.86,NaN,NaN
2023-07-22T17:35:00+08:00,2.859,2.86,2.857,2.857,NaN,NaN
2023-07-22T17:45:00+08:00,2.856,2.862,2.854,2.854,NaN,NaN
2023-07-22T17:50:00+08:00,2.854,2.854,2.849,2.849,NaN,NaN
2023-07-22T17:55:00+08:00,2.849,2.849,2.847,2.849,NaN,NaN
2023-07-22T18:00:00+08:00,2.846,2.853,2.837,2.842,NaN,NaN
2023-07-22T18:05:00+08:00,2.842,2.842,2.833,2.838,NaN,NaN
2023-07-22T18:10:00+08:00,2.838,2.839,2.835,2.836,NaN,NaN
2023-07-22T18:15:00+08:00,2.838,2.845,2.835,2.839,NaN,NaN
2023-07-22T18:20:00+08:00,2.844,2.844,2.836,2.844,NaN,NaN
2023-07-22T18:25:00+08:00,2.843,2.846,2.831,2.843,NaN,NaN
2023-07-22T18:30:00+08:00,2.839,2.842,2.833,2.842,NaN,NaN
2023-07-22T18:35:00+08:00,2.839,2.845,2.834,2.839,NaN,NaN
2023-07-22T18:40:00+08:00,2.84,2.842,2.835,2.839,NaN,NaN
2023-07-22T18:45:00+08:00,2.839,2.839,2.839,2.839,NaN,NaN
2023-07-22T18:50:00+08:00,2.839,2.844,2.839,2.844,NaN,NaN
2023-07-22T18:55:00+08:00,2.844,2.845,2.842,2.845,NaN,NaN
2023-07-22T19:00:00+08:00,2.845,2.845,2.845,2.845,NaN,NaN
2023-07-22T19:05:00+08:00,2.845,2.848,2.845,2.848,NaN,NaN
2023-07-22T19:10:00+08:00,2.847,2.848,2.847,2.848,NaN,NaN
2023-07-22T19:15:00+08:00,2.847,2.847,2.846,2.846,NaN,NaN
2023-07-22T19:20:00+08:00,2.846,2.849,2.846,2.849,NaN,NaN
2023-07-22T19:25:00+08:00,2.848,2.852,2.848,2.85,NaN,NaN
2023-07-22T19:30:00+08:00,2.85,2.856,2.85,2.856,NaN,NaN
2023-07-22T19:35:00+08:00,2.85,2.854,2.85,2.853,NaN,NaN
2023-07-22T19:40:00+08:00,2.854,2.854,2.851,2.853,NaN,NaN
2023-07-22T19:45:00+08:00,2.852,2.855,2.852,2.852,NaN,NaN
2023-07-22T19:50:00+08:00,2.854,2.856,2.851,2.851,NaN,NaN
2023-07-22T19:55:00+08:00,2.851,2.855,2.85,2.851,NaN,NaN
2023-07-22T20:00:00+08:00,2.854,2.857,2.852,2.852,NaN,NaN
2023-07-22T20:10:00+08:00,2.858,2.858,2.858,2.858,NaN,NaN
2023-07-22T20:15:00+08:00,2.852,2.857,2.851,2.855,NaN,NaN
2023-07-22T20:20:00+08:00,2.857,2.858,2.855,2.855,NaN,NaN
2023-07-22T20:25:00+08:00,2.86,2.862,2.855,2.861,NaN,NaN
2023-07-22T20:30:00+08:00,2.863,2.867,2.863,2.865,NaN,NaN
2023-07-22T20:35:00+08:00,2.864,2.865,2.861,2.861,NaN,NaN
2023-07-22T20:40:00+08:00,2.862,2.863,2.861,2.861,NaN,NaN
2023-07-22T20:50:00+08:00,2.862,2.872,2.859,2.869,NaN,NaN
2023-07-22T20:55:00+08:00,2.865,2.865,2.862,2.862,NaN,NaN
2023-07-22T21:00:00+08:00,2.869,2.869,2.862,2.862,NaN,NaN
2023-07-22T21:05:00+08:00,2.866,2.866,2.866,2.866,NaN,NaN
2023-07-22T21:10:00+08:00,2.865,2.866,2.865,2.866,NaN,NaN
2023-07-22T21:15:00+08:00,2.864,2.865,2.863,2.865,NaN,NaN
