time,open,high,low,close,Volume,Volume MA
2023-07-22T21:20:00+08:00,2.863,2.865,2.862,2.862,NaN,NaN
2023-07-22T21:25:00+08:00,2.865,2.87,2.865,2.87,NaN,NaN
2023-07-22T21:30:00+08:00,2.863,2.863,2.861,2.862,NaN,NaN
2023-07-22T21:40:00+08:00,2.862,2.867,2.861,2.861,NaN,NaN
2023-07-22T21:45:00+08:00,2.863,2.863,2.86,2.86,NaN,NaN
2023-07-22T21:50:00+08:00,2.863,2.865,2.862,2.864,NaN,NaN
2023-07-22T22:00:00+08:00,2.862,2.865,2.858,2.865,NaN,NaN
2023-07-22T22:05:00+08:00,2.86,2.864,2.858,2.864,NaN,NaN
2023-07-22T22:10:00+08:00,2.861,2.863,2.857,2.857,NaN,NaN
2023-07-22T22:15:00+08:00,2.857,2.857,2.856,2.857,NaN,NaN
2023-07-22T22:20:00+08:00,2.859,2.859,2.859,2.859,NaN,NaN
2023-07-22T22:25:00+08:00,2.855,2.855,2.854,2.854,NaN,NaN
2023-07-22T22:45:00+08:00,2.858,2.86,2.856,2.859,NaN,NaN
2023-07-22T22:50:00+08:00,2.86,2.86,2.855,2.855,NaN,NaN
2023-07-22T22:55:00+08:00,2.854,2.854,2.853,2.853,NaN,NaN
2023-07-22T23:00:00+08:00,2.853,2.857,2.853,2.854,NaN,NaN
2023-07-22T23:05:00+08:00,2.854,2.854,2.853,2.853,NaN,NaN
2023-07-22T23:10:00+08:00,2.852,2.853,2.852,2.852,NaN,NaN
2023-07-22T23:15:00+08:00,2.854,2.855,2.851,2.855,NaN,NaN
2023-07-22T23:20:00+08:00,2.852,2.857,2.852,2.853,NaN,NaN
2023-07-22T23:25:00+08:00,2.857,2.857,2.853,2.856,NaN,NaN
2023-07-22T23:30:00+08:00,2.857,2.862,2.854,2.856,NaN,NaN
2023-07-22T23:40:00+08:00,2.858,2.86,2.856,2.86,NaN,NaN
2023-07-22T23:45:00+08:00,2.858,2.864,2.856,2.863,NaN,NaN
2023-07-22T23:50:00+08:00,2.862,2.863,2.862,2.863,NaN,NaN
2023-07-22T23:55:00+08:00,2.862,2.862,2.862,2.862,NaN,NaN
2023-07-23T00:00:00+08:00,2.858,2.86,2.858,2.86,NaN,NaN
2023-07-23T00:05:00+08:00,2.859,2.86,2.857,2.86,NaN,NaN
2023-07-23T00:10:00+08:00,2.862,2.862,2.86,2.86,NaN,NaN
2023-07-23T00:15:00+08:00,2.86,2.861,2.86,2.861,NaN,NaN
2023-07-23T00:20:00+08:00,2.862,2.885,2.862,2.885,NaN,NaN
2023-07-23T00:25:00+08:00,2.882,2.882,2.874,2.88,NaN,NaN
2023-07-23T00:30:00+08:00,2.879,2.879,2.873,2.873,NaN,NaN
2023-07-23T00:40:00+08:00,2.875,2.875,2.875,2.875,NaN,NaN
2023-07-23T00:45:00+08:00,2.875,2.875,2.863,2.869,NaN,NaN
2023-07-23T00:50:00+08:00,2.871,2.875,2.87,2.87,NaN,NaN
2023-07-23T00:55:00+08:00,2.873,2.886,2.873,2.886,NaN,NaN
2023-07-23T01:00:00+08:00,2.879,2.88,2.875,2.878,NaN,NaN
2023-07-23T01:05:00+08:00,2.88,2.881,2.878,2.881,NaN,NaN
2023-07-23T01:10:00+08:00,2.884,2.885,2.878,2.878,NaN,NaN
2023-07-23T01:15:00+08:00,2.88,2.895,2.88,2.884,NaN,NaN
2023-07-23T01:20:00+08:00,2.887,2.888,2.884,2.887,NaN,NaN
2023-07-23T01:25:00+08:00,2.884,2.884,2.872,2.872,NaN,NaN
2023-07-23T01:35:00+08:00,2.876,2.876,2.873,2.873,NaN,NaN
2023-07-23T01:40:00+08:00,2.871,2.871,2.867,2.867,NaN,NaN
2023-07-23T01:45:00+08:00,2.867,2.867,2.866,2.866,NaN,NaN
2023-07-23T01:55:00+08:00,2.869,2.869,2.869,2.869,NaN,NaN
2023-07-23T02:00:00+08:00,2.866,2.869,2.866,2.866,NaN,NaN
2023-07-23T02:05:00+08:00,2.869,2.869,2.866,2.866,NaN,NaN
2023-07-23T02:10:00+08:00,2.87,2.87,2.866,2.867,NaN,NaN
2023-07-23T02:15:00+08:00,2.866,2.872,2.866,2.866,NaN,NaN
2023-07-23T02:25:00+08:00,2.866,2.873,2.862,2.872,NaN,NaN
2023-07-23T02:30:00+08:00,2.867,2.867,2.865,2.865,NaN,NaN
2023-07-23T02:35:00+08:00,2.869,2.873,2.866,2.867,NaN,NaN
2023-07-23T02:40:00+08:00,2.865,2.865,2.86,2.86,NaN,NaN
2023-07-23T02:45:00+08:00,2.86,2.86,2.852,2.852,NaN,NaN
2023-07-23T02:50:00+08:00,2.853,2.862,2.853,2.862,NaN,NaN
2023-07-23T02:55:00+08:00,2.865,2.871,2.862,2.862,NaN,NaN
2023-07-23T03:00:00+08:00,2.862,2.871,2.862,2.869,NaN,NaN
2023-07-23T03:05:00+08:00,2.87,2.87,2.867,2.867,NaN,NaN
2023-07-23T03:10:00+08:00,2.869,2.869,2.867,2.867,NaN,NaN
2023-07-23T03:15:00+08:00,2.869,2.875,2.867,2.87,NaN,NaN
2023-07-23T03:20:00+08:00,2.87,2.87,2.869,2.869,NaN,NaN
2023-07-23T03:30:00+08:00,2.867,2.87,2.867,2.867,NaN,NaN
2023-07-23T03:35:00+08:00,2.865,2.865,2.861,2.861,NaN,NaN
2023-07-23T03:40:00+08:00,2.863,2.863,2.856,2.861,NaN,NaN
2023-07-23T03:45:00+08:00,2.86,2.86,2.856,2.856,NaN,NaN
2023-07-23T03:50:00+08:00,2.858,2.861,2.858,2.861,NaN,NaN
2023-07-23T03:55:00+08:00,2.861,2.861,2.859,2.859,NaN,NaN
2023-07-23T04:00:00+08:00,2.859,2.86,2.859,2.859,NaN,NaN
2023-07-23T04:05:00+08:00,2.859,2.861,2.859,2.861,NaN,NaN
2023-07-23T04:15:00+08:00,2.867,2.871,2.867,2.868,NaN,NaN
2023-07-23T04:20:00+08:00,2.866,2.87,2.861,2.869,NaN,NaN
2023-07-23T04:25:00+08:00,2.868,2.868,2.865,2.865,NaN,NaN
2023-07-23T04:30:00+08:00,2.863,2.863,2.862,2.862,NaN,NaN
2023-07-23T04:35:00+08:00,2.864,2.875,2.862,2.875,NaN,NaN
2023-07-23T04:40:00+08:00,2.876,2.878,2.853,2.853,NaN,NaN
2023-07-23T04:45:00+08:00,2.855,2.855,2.852,2.853,NaN,NaN
2023-07-23T04:50:00+08:00,2.856,2.856,2.852,2.852,NaN,NaN
2023-07-23T04:55:00+08:00,2.852,2.856,2.852,2.855,NaN,NaN
2023-07-23T05:00:00+08:00,2.851,2.851,2.85,2.85,NaN,NaN
2023-07-23T05:10:00+08:00,2.854,2.854,2.851,2.851,NaN,NaN
2023-07-23T05:15:00+08:00,2.853,2.853,2.853,2.853,NaN,NaN
2023-07-23T05:20:00+08:00,2.854,2.854,2.851,2.851,NaN,NaN
2023-07-23T05:30:00+08:00,2.853,2.855,2.853,2.855,NaN,NaN
2023-07-23T05:35:00+08:00,2.85,2.85,2.849,2.849,NaN,NaN
2023-07-23T05:40:00+08:00,2.852,2.856,2.851,2.855,NaN,NaN
2023-07-23T05:45:00+08:00,2.859,2.859,2.859,2.859,NaN,NaN
2023-07-23T05:50:00+08:00,2.856,2.856,2.851,2.851,NaN,NaN
2023-07-23T06:00:00+08:00,2.851,2.851,2.848,2.848,NaN,NaN
2023-07-23T06:05:00+08:00,2.853,2.86,2.853,2.86,NaN,NaN
2023-07-23T06:15:00+08:00,2.861,2.861,2.859,2.86,NaN,NaN
2023-07-23T06:20:00+08:00,2.86,2.86,2.86,2.86,NaN,NaN
2023-07-23T06:25:00+08:00,2.861,2.863,2.861,2.862,NaN,NaN
2023-07-23T06:30:00+08:00,2.864,2.864,2.862,2.862,NaN,NaN
2023-07-23T06:35:00+08:00,2.861,2.861,2.861,2.861,NaN,NaN
2023-07-23T06:40:00+08:00,2.863,2.865,2.863,2.865,NaN,NaN
2023-07-23T06:45:00+08:00,2.861,2.861,2.861,2.861,NaN,NaN
2023-07-23T06:50:00+08:00,2.86,2.86,2.86,2.86,NaN,NaN
2023-07-23T06:55:00+08:00,2.86,2.863,2.859,2.859,NaN,NaN
2023-07-23T07:00:00+08:00,2.859,2.863,2.859,2.863,NaN,NaN
2023-07-23T07:05:00+08:00,2.86,2.861,2.858,2.858,NaN,NaN
2023-07-23T07:10:00+08:00,2.858,2.858,2.857,2.857,NaN,NaN
2023-07-23T07:15:00+08:00,2.856,2.856,2.813,2.827,NaN,NaN
2023-07-23T07:20:00+08:00,2.827,2.831,2.819,2.831,NaN,NaN
2023-07-23T07:25:00+08:00,2.831,2.831,2.826,2.827,NaN,NaN
2023-07-23T07:30:00+08:00,2.821,2.824,2.821,2.821,NaN,NaN
2023-07-23T07:35:00+08:00,2.821,2.827,2.821,2.826,NaN,NaN
2023-07-23T07:40:00+08:00,2.825,2.825,2.814,2.821,NaN,NaN
2023-07-23T07:45:00+08:00,2.821,2.823,2.817,2.823,NaN,NaN
2023-07-23T07:50:00+08:00,2.824,2.827,2.824,2.826,NaN,NaN
2023-07-23T07:55:00+08:00,2.824,2.826,2.824,2.825,NaN,NaN
2023-07-23T08:00:00+08:00,2.831,2.832,2.83,2.83,NaN,NaN
2023-07-23T08:05:00+08:00,2.83,2.834,2.827,2.834,NaN,NaN
2023-07-23T08:10:00+08:00,2.834,2.834,2.825,2.825,NaN,NaN
2023-07-23T08:15:00+08:00,2.825,2.83,2.825,2.83,NaN,NaN
2023-07-23T08:20:00+08:00,2.832,2.832,2.824,2.824,NaN,NaN
2023-07-23T08:25:00+08:00,2.827,2.829,2.825,2.829,NaN,NaN
2023-07-23T08:30:00+08:00,2.828,2.832,2.828,2.832,NaN,NaN
2023-07-23T08:35:00+08:00,2.828,2.828,2.823,2.827,NaN,NaN
2023-07-23T08:45:00+08:00,2.828,2.828,2.819,2.819,NaN,NaN
2023-07-23T08:50:00+08:00,2.819,2.82,2.815,2.82,NaN,NaN
2023-07-23T08:55:00+08:00,2.819,2.822,2.819,2.822,NaN,NaN
2023-07-23T09:00:00+08:00,2.822,2.827,2.82,2.827,NaN,NaN
2023-07-23T09:05:00+08:00,2.827,2.829,2.827,2.829,NaN,NaN
2023-07-23T09:10:00+08:00,2.831,2.832,2.831,2.831,NaN,NaN
2023-07-23T09:15:00+08:00,2.829,2.836,2.829,2.836,NaN,NaN
2023-07-23T09:20:00+08:00,2.834,2.835,2.831,2.831,NaN,NaN
2023-07-23T09:30:00+08:00,2.836,2.838,2.836,2.838,NaN,NaN
2023-07-23T09:35:00+08:00,2.833,2.833,2.829,2.83,NaN,NaN
2023-07-23T09:40:00+08:00,2.83,2.837,2.83,2.837,NaN,NaN
2023-07-23T09:45:00+08:00,2.839,2.839,2.838,2.838,NaN,NaN
2023-07-23T09:50:00+08:00,2.837,2.837,2.836,2.836,NaN,NaN
2023-07-23T09:55:00+08:00,2.839,2.839,2.839,2.839,NaN,NaN
2023-07-23T10:00:00+08:00,2.836,2.836,2.836,2.836,NaN,NaN
2023-07-23T10:05:00+08:00,2.836,2.838,2.836,2.838,NaN,NaN
2023-07-23T10:10:00+08:00,2.837,2.837,2.837,2.837,NaN,NaN
2023-07-23T10:15:00+08:00,2.837,2.837,2.835,2.835,NaN,NaN
2023-07-23T10:20:00+08:00,2.838,2.839,2.838,2.838,NaN,NaN
2023-07-23T10:25:00+08:00,2.837,2.837,2.834,2.835,NaN,NaN
2023-07-23T10:30:00+08:00,2.835,2.837,2.834,2.834,NaN,NaN
2023-07-23T10:35:00+08:00,2.834,2.834,2.834,2.834,NaN,NaN
2023-07-23T10:45:00+08:00,2.833,2.833,2.832,2.832,NaN,NaN
2023-07-23T10:50:00+08:00,2.833,2.834,2.832,2.832,NaN,NaN
2023-07-23T10:55:00+08:00,2.832,2.832,2.832,2.832,NaN,NaN
2023-07-23T11:05:00+08:00,2.834,2.835,2.834,2.835,NaN,NaN
2023-07-23T11:10:00+08:00,2.834,2.835,2.834,2.834,NaN,NaN
2023-07-23T11:20:00+08:00,2.836,2.836,2.833,2.833,NaN,NaN
2023-07-23T11:30:00+08:00,2.832,2.832,2.832,2.832,NaN,NaN
2023-07-23T11:40:00+08:00,2.834,2.838,2.833,2.838,NaN,NaN
2023-07-23T11:50:00+08:00,2.835,2.839,2.835,2.839,NaN,NaN
2023-07-23T12:10:00+08:00,2.835,2.84,2.835,2.838,NaN,NaN
2023-07-23T12:15:00+08:00,2.838,2.84,2.838,2.84,NaN,NaN
2023-07-23T12:20:00+08:00,2.84,2.844,2.84,2.844,NaN,NaN
2023-07-23T12:25:00+08:00,2.844,2.844,2.841,2.841,NaN,NaN
2023-07-23T12:30:00+08:00,2.844,2.844,2.842,2.843,NaN,NaN
2023-07-23T12:35:00+08:00,2.846,2.849,2.845,2.849,NaN,NaN
2023-07-23T12:40:00+08:00,2.841,2.843,2.841,2.843,NaN,NaN
2023-07-23T12:45:00+08:00,2.843,2.847,2.843,2.847,NaN,NaN
2023-07-23T12:50:00+08:00,2.846,2.848,2.841,2.841,NaN,NaN
2023-07-23T12:55:00+08:00,2.844,2.846,2.841,2.846,NaN,NaN
2023-07-23T13:00:00+08:00,2.843,2.849,2.843,2.849,NaN,NaN
2023-07-23T13:05:00+08:00,2.846,2.849,2.846,2.848,NaN,NaN
2023-07-23T13:10:00+08:00,2.849,2.849,2.847,2.847,NaN,NaN
2023-07-23T13:15:00+08:00,2.847,2.849,2.846,2.849,NaN,NaN
2023-07-23T13:20:00+08:00,2.849,2.849,2.847,2.847,NaN,NaN
2023-07-23T13:25:00+08:00,2.848,2.85,2.847,2.85,NaN,NaN
2023-07-23T13:30:00+08:00,2.851,2.851,2.849,2.851,NaN,NaN
2023-07-23T13:35:00+08:00,2.851,2.851,2.85,2.85,NaN,NaN
2023-07-23T13:40:00+08:00,2.851,2.854,2.851,2.852,NaN,NaN
2023-07-23T13:45:00+08:00,2.851,2.852,2.849,2.851,NaN,NaN
2023-07-23T13:50:00+08:00,2.852,2.852,2.85,2.85,NaN,NaN
2023-07-23T13:55:00+08:00,2.85,2.851,2.844,2.844,NaN,NaN
2023-07-23T14:00:00+08:00,2.848,2.849,2.841,2.848,NaN,NaN
2023-07-23T14:05:00+08:00,2.844,2.844,2.844,2.844,NaN,NaN
2023-07-23T14:10:00+08:00,2.844,2.847,2.842,2.842,NaN,NaN
2023-07-23T14:15:00+08:00,2.842,2.847,2.842,2.847,NaN,NaN
2023-07-23T14:20:00+08:00,2.845,2.847,2.845,2.846,NaN,NaN
2023-07-23T14:25:00+08:00,2.848,2.848,2.846,2.846,NaN,NaN
2023-07-23T14:30:00+08:00,2.846,2.848,2.846,2.848,NaN,NaN
2023-07-23T14:35:00+08:00,2.849,2.854,2.849,2.853,NaN,NaN
2023-07-23T14:40:00+08:00,2.853,2.853,2.851,2.851,NaN,NaN
2023-07-23T14:45:00+08:00,2.851,2.851,2.851,2.851,NaN,NaN
2023-07-23T14:55:00+08:00,2.853,2.87,2.853,2.859,NaN,NaN
2023-07-23T15:00:00+08:00,2.861,2.866,2.86,2.862,NaN,NaN
2023-07-23T15:05:00+08:00,2.862,2.862,2.862,2.862,NaN,NaN
2023-07-23T15:10:00+08:00,2.861,2.861,2.854,2.854,NaN,NaN
2023-07-23T15:15:00+08:00,2.858,2.863,2.858,2.862,NaN,NaN
2023-07-23T15:20:00+08:00,2.86,2.86,2.86,2.86,NaN,NaN
2023-07-23T15:25:00+08:00,2.86,2.861,2.86,2.86,NaN,NaN
2023-07-23T15:30:00+08:00,2.865,2.865,2.856,2.856,NaN,NaN
2023-07-23T15:35:00+08:00,2.858,2.869,2.855,2.869,NaN,NaN
2023-07-23T15:40:00+08:00,2.865,2.865,2.861,2.865,NaN,NaN
2023-07-23T15:45:00+08:00,2.865,2.865,2.865,2.865,NaN,NaN
2023-07-23T15:50:00+08:00,2.865,2.869,2.865,2.869,NaN,NaN
2023-07-23T15:55:00+08:00,2.869,2.869,2.865,2.865,NaN,NaN
2023-07-23T16:00:00+08:00,2.865,2.87,2.865,2.87,NaN,NaN
2023-07-23T16:05:00+08:00,2.866,2.869,2.866,2.866,NaN,NaN
2023-07-23T16:10:00+08:00,2.865,2.867,2.863,2.864,NaN,NaN
2023-07-23T16:15:00+08:00,2.863,2.863,2.856,2.856,NaN,NaN
2023-07-23T16:20:00+08:00,2.857,2.861,2.852,2.854,NaN,NaN
2023-07-23T16:25:00+08:00,2.856,2.856,2.848,2.849,NaN,NaN
2023-07-23T16:30:00+08:00,2.849,2.863,2.849,2.863,NaN,NaN
2023-07-23T16:35:00+08:00,2.862,2.866,2.853,2.865,NaN,NaN
2023-07-23T16:40:00+08:00,2.865,2.865,2.865,2.865,NaN,NaN
2023-07-23T16:45:00+08:00,2.866,2.867,2.864,2.864,NaN,NaN
2023-07-23T16:50:00+08:00,2.868,2.872,2.868,2.872,NaN,NaN
2023-07-23T16:55:00+08:00,2.868,2.869,2.865,2.869,NaN,NaN
2023-07-23T17:00:00+08:00,2.869,2.872,2.869,2.871,NaN,NaN
2023-07-23T17:05:00+08:00,2.871,2.877,2.86,2.877,NaN,NaN
2023-07-23T17:10:00+08:00,2.872,2.877,2.87,2.875,NaN,NaN
2023-07-23T17:15:00+08:00,2.874,2.875,2.873,2.875,NaN,NaN
2023-07-23T17:20:00+08:00,2.875,2.884,2.869,2.869,NaN,NaN
2023-07-23T17:25:00+08:00,2.871,2.871,2.871,2.871,NaN,NaN
2023-07-23T17:30:00+08:00,2.871,2.871,2.87,2.87,NaN,NaN
2023-07-23T17:35:00+08:00,2.87,2.87,2.867,2.867,NaN,NaN
2023-07-23T17:40:00+08:00,2.871,2.871,2.865,2.867,NaN,NaN
2023-07-23T17:45:00+08:00,2.865,2.865,2.854,2.856,NaN,NaN
2023-07-23T17:50:00+08:00,2.857,2.86,2.857,2.86,NaN,NaN
2023-07-23T17:55:00+08:00,2.857,2.857,2.854,2.854,NaN,NaN
2023-07-23T18:00:00+08:00,2.854,2.858,2.85,2.851,NaN,NaN
2023-07-23T18:10:00+08:00,2.855,2.856,2.855,2.856,NaN,NaN
2023-07-23T18:20:00+08:00,2.852,2.854,2.85,2.854,NaN,NaN
2023-07-23T18:25:00+08:00,2.851,2.854,2.851,2.854,NaN,NaN
2023-07-23T18:30:00+08:00,2.851,2.851,2.846,2.848,NaN,NaN
2023-07-23T18:35:00+08:00,2.848,2.851,2.844,2.844,NaN,NaN
2023-07-23T18:40:00+08:00,2.849,2.853,2.849,2.853,NaN,NaN
2023-07-23T18:45:00+08:00,2.856,2.86,2.856,2.859,NaN,NaN
2023-07-23T18:50:00+08:00,2.852,2.852,2.852,2.852,NaN,NaN
2023-07-23T19:00:00+08:00,2.853,2.853,2.847,2.847,NaN,NaN
2023-07-23T19:10:00+08:00,2.846,2.852,2.846,2.851,NaN,NaN
2023-07-23T19:15:00+08:00,2.853,2.853,2.853,2.853,NaN,NaN
2023-07-23T19:20:00+08:00,2.85,2.85,2.847,2.847,NaN,NaN
2023-07-23T19:30:00+08:00,2.847,2.85,2.847,2.848,NaN,NaN
2023-07-23T19:35:00+08:00,2.849,2.849,2.849,2.849,NaN,NaN
2023-07-23T19:40:00+08:00,2.852,2.853,2.849,2.851,NaN,NaN
2023-07-23T19:45:00+08:00,2.851,2.851,2.851,2.851,NaN,NaN
2023-07-23T19:50:00+08:00,2.851,2.855,2.848,2.855,NaN,NaN
2023-07-23T19:55:00+08:00,2.852,2.852,2.847,2.848,NaN,NaN
2023-07-23T20:00:00+08:00,2.852,2.855,2.85,2.85,NaN,NaN
2023-07-23T20:05:00+08:00,2.856,2.856,2.849,2.854,NaN,NaN
2023-07-23T20:10:00+08:00,2.852,2.858,2.852,2.858,NaN,NaN
2023-07-23T20:15:00+08:00,2.861,2.861,2.857,2.857,NaN,NaN
2023-07-23T20:20:00+08:00,2.859,2.86,2.857,2.857,NaN,NaN
2023-07-23T20:25:00+08:00,2.857,2.864,2.857,2.864,NaN,NaN
2023-07-23T20:30:00+08:00,2.864,2.864,2.856,2.856,NaN,NaN
2023-07-23T20:35:00+08:00,2.857,2.857,2.857,2.857,NaN,NaN
2023-07-23T20:40:00+08:00,2.86,2.86,2.856,2.856,NaN,NaN
2023-07-23T20:45:00+08:00,2.86,2.863,2.856,2.863,NaN,NaN
2023-07-23T20:50:00+08:00,2.864,2.883,2.861,2.883,NaN,NaN
2023-07-23T20:55:00+08:00,2.873,2.874,2.866,2.871,NaN,NaN
2023-07-23T21:00:00+08:00,2.87,2.871,2.866,2.867,NaN,NaN
2023-07-23T21:05:00+08:00,2.865,2.866,2.852,2.855,NaN,NaN
2023-07-23T21:10:00+08:00,2.851,2.854,2.85,2.854,NaN,NaN
2023-07-23T21:15:00+08:00,2.853,2.855,2.853,2.855,NaN,NaN
2023-07-23T21:20:00+08:00,2.855,2.867,2.855,2.867,NaN,NaN
2023-07-23T21:25:00+08:00,2.868,2.872,2.861,2.861,NaN,NaN
2023-07-23T21:30:00+08:00,2.862,2.865,2.859,2.865,NaN,NaN
2023-07-23T21:35:00+08:00,2.866,2.868,2.859,2.865,NaN,NaN
2023-07-23T21:40:00+08:00,2.865,2.865,2.865,2.865,NaN,NaN
2023-07-23T21:45:00+08:00,2.865,2.872,2.865,2.872,NaN,NaN
2023-07-23T21:50:00+08:00,2.871,2.875,2.866,2.87,NaN,NaN
2023-07-23T21:55:00+08:00,2.873,2.874,2.867,2.867,NaN,NaN
2023-07-23T22:15:00+08:00,2.871,2.882,2.871,2.88,NaN,NaN
2023-07-23T22:20:00+08:00,2.876,2.878,2.876,2.878,NaN,NaN
2023-07-23T22:25:00+08:00,2.88,2.88,2.877,2.879,NaN,NaN
2023-07-23T22:30:00+08:00,2.879,2.88,2.878,2.878,NaN,NaN
2023-07-23T22:35:00+08:00,2.877,2.877,2.877,2.877,NaN,NaN
2023-07-23T22:40:00+08:00,2.878,2.878,2.878,2.878,NaN,NaN
2023-07-23T22:55:00+08:00,2.878,2.883,2.878,2.883,NaN,NaN
2023-07-23T23:00:00+08:00,2.88,2.882,2.879,2.882,NaN,NaN
2023-07-23T23:05:00+08:00,2.883,2.883,2.88,2.882,NaN,NaN
2023-07-23T23:10:00+08:00,2.882,2.884,2.877,2.878,NaN,NaN
2023-07-23T23:15:00+08:00,2.878,2.885,2.875,2.884,NaN,NaN
2023-07-23T23:20:00+08:00,2.884,2.884,2.883,2.884,NaN,NaN
2023-07-23T23:25:00+08:00,2.884,2.884,2.871,2.871,NaN,NaN
2023-07-23T23:30:00+08:00,2.871,2.874,2.871,2.874,NaN,NaN
2023-07-23T23:35:00+08:00,2.876,2.876,2.874,2.876,NaN,NaN
2023-07-23T23:40:00+08:00,2.874,2.874,2.871,2.871,NaN,NaN
2023-07-23T23:45:00+08:00,2.869,2.869,2.869,2.869,NaN,NaN
2023-07-23T23:50:00+08:00,2.869,2.869,2.869,2.869,NaN,NaN
2023-07-23T23:55:00+08:00,2.871,2.871,2.869,2.869,NaN,NaN
2023-07-24T00:00:00+08:00,2.869,2.869,2.864,2.869,NaN,NaN
2023-07-24T00:05:00+08:00,2.869,2.876,2.869,2.875,NaN,NaN
2023-07-24T00:10:00+08:00,2.878,2.878,2.87,2.87,NaN,NaN
2023-07-24T00:15:00+08:00,2.868,2.868,2.865,2.865,NaN,NaN
2023-07-24T00:20:00+08:00,2.867,2.869,2.867,2.869,NaN,NaN
2023-07-24T00:25:00+08:00,2.865,2.873,2.865,2.865,NaN,NaN
2023-07-24T00:30:00+08:00,2.869,2.87,2.865,2.869,NaN,NaN
2023-07-24T00:35:00+08:00,2.869,2.876,2.868,2.876,NaN,NaN
2023-07-24T00:40:00+08:00,2.876,2.876,2.875,2.876,NaN,NaN
2023-07-24T00:45:00+08:00,2.878,2.879,2.874,2.877,NaN,NaN
2023-07-24T00:50:00+08:00,2.873,2.877,2.872,2.877,NaN,NaN
2023-07-24T00:55:00+08:00,2.877,2.877,2.871,2.871,NaN,NaN
2023-07-24T01:00:00+08:00,2.875,2.876,2.875,2.876,NaN,NaN
2023-07-24T01:05:00+08:00,2.872,2.872,2.871,2.871,NaN,NaN
2023-07-24T01:10:00+08:00,2.872,2.872,2.87,2.871,NaN,NaN
2023-07-24T01:15:00+08:00,2.874,2.876,2.874,2.874,NaN,NaN
2023-07-24T01:20:00+08:00,2.875,2.875,2.874,2.874,NaN,NaN
2023-07-24T01:25:00+08:00,2.874,2.874,2.874,2.874,NaN,NaN
