time,open,high,low,close,Volume,Volume MA
2023-07-24T01:30:00+08:00,2.874,2.875,2.872,2.875,NaN,NaN
2023-07-24T01:35:00+08:00,2.874,2.874,2.867,2.868,NaN,NaN
2023-07-24T01:40:00+08:00,2.87,2.872,2.87,2.872,NaN,NaN
2023-07-24T01:45:00+08:00,2.872,2.872,2.863,2.866,NaN,NaN
2023-07-24T01:50:00+08:00,2.868,2.868,2.866,2.868,NaN,NaN
2023-07-24T01:55:00+08:00,2.868,2.878,2.868,2.877,NaN,NaN
2023-07-24T02:00:00+08:00,2.878,2.878,2.878,2.878,NaN,NaN
2023-07-24T02:05:00+08:00,2.881,2.882,2.881,2.882,NaN,NaN
2023-07-24T02:10:00+08:00,2.878,2.889,2.87,2.88,NaN,NaN
2023-07-24T02:15:00+08:00,2.878,2.878,2.877,2.877,NaN,NaN
2023-07-24T02:20:00+08:00,2.877,2.89,2.877,2.88,NaN,NaN
2023-07-24T02:25:00+08:00,2.881,2.882,2.876,2.876,NaN,NaN
2023-07-24T02:30:00+08:00,2.877,2.877,2.876,2.876,NaN,NaN
2023-07-24T02:35:00+08:00,2.877,2.881,2.877,2.877,NaN,NaN
2023-07-24T02:40:00+08:00,2.876,2.878,2.874,2.877,NaN,NaN
2023-07-24T02:45:00+08:00,2.88,2.881,2.877,2.879,NaN,NaN
2023-07-24T02:50:00+08:00,2.877,2.884,2.877,2.882,NaN,NaN
2023-07-24T02:55:00+08:00,2.881,2.891,2.881,2.885,NaN,NaN
2023-07-24T03:00:00+08:00,2.88,2.898,2.88,2.893,NaN,NaN
2023-07-24T03:05:00+08:00,2.892,2.896,2.882,2.895,NaN,NaN
2023-07-24T03:10:00+08:00,2.893,2.894,2.89,2.893,NaN,NaN
2023-07-24T03:15:00+08:00,2.891,2.891,2.877,2.877,NaN,NaN
2023-07-24T03:20:00+08:00,2.878,2.883,2.871,2.878,NaN,NaN
2023-07-24T03:25:00+08:00,2.88,2.88,2.88,2.88,NaN,NaN
2023-07-24T03:30:00+08:00,2.878,2.883,2.878,2.882,NaN,NaN
2023-07-24T03:35:00+08:00,2.88,2.901,2.88,2.891,NaN,NaN
2023-07-24T03:40:00+08:00,2.892,2.894,2.891,2.891,NaN,NaN
2023-07-24T03:45:00+08:00,2.893,2.893,2.884,2.885,NaN,NaN
2023-07-24T03:50:00+08:00,2.882,2.893,2.881,2.89,NaN,NaN
2023-07-24T03:55:00+08:00,2.887,2.891,2.885,2.889,NaN,NaN
2023-07-24T04:00:00+08:00,2.895,2.895,2.887,2.887,NaN,NaN
2023-07-24T04:05:00+08:00,2.888,2.893,2.888,2.893,NaN,NaN
2023-07-24T04:10:00+08:00,2.893,2.896,2.89,2.89,NaN,NaN
2023-07-24T04:15:00+08:00,2.894,2.895,2.893,2.893,NaN,NaN
2023-07-24T04:20:00+08:00,2.895,2.897,2.895,2.897,NaN,NaN
2023-07-24T04:25:00+08:00,2.893,2.894,2.889,2.89,NaN,NaN
2023-07-24T04:30:00+08:00,2.888,2.89,2.888,2.89,NaN,NaN
2023-07-24T04:35:00+08:00,2.888,2.888,2.888,2.888,NaN,NaN
2023-07-24T04:40:00+08:00,2.891,2.891,2.89,2.89,NaN,NaN
2023-07-24T04:45:00+08:00,2.891,2.893,2.885,2.891,NaN,NaN
2023-07-24T04:50:00+08:00,2.893,2.898,2.893,2.898,NaN,NaN
2023-07-24T04:55:00+08:00,2.895,2.895,2.891,2.891,NaN,NaN
2023-07-24T05:00:00+08:00,2.892,2.892,2.889,2.889,NaN,NaN
2023-07-24T05:05:00+08:00,2.888,2.89,2.888,2.89,NaN,NaN
2023-07-24T05:10:00+08:00,2.89,2.89,2.887,2.888,NaN,NaN
2023-07-24T05:15:00+08:00,2.888,2.89,2.888,2.89,NaN,NaN
2023-07-24T05:20:00+08:00,2.886,2.886,2.885,2.885,NaN,NaN
2023-07-24T05:25:00+08:00,2.879,2.882,2.878,2.882,NaN,NaN
2023-07-24T05:30:00+08:00,2.881,2.881,2.877,2.878,NaN,NaN
2023-07-24T05:35:00+08:00,2.876,2.877,2.875,2.875,NaN,NaN
2023-07-24T05:40:00+08:00,2.874,2.878,2.873,2.878,NaN,NaN
2023-07-24T05:45:00+08:00,2.873,2.875,2.867,2.869,NaN,NaN
2023-07-24T05:50:00+08:00,2.874,2.874,2.874,2.874,NaN,NaN
2023-07-24T05:55:00+08:00,2.871,2.871,2.867,2.867,NaN,NaN
2023-07-24T06:00:00+08:00,2.874,2.877,2.873,2.875,NaN,NaN
2023-07-24T06:15:00+08:00,2.876,2.876,2.867,2.873,NaN,NaN
2023-07-24T06:25:00+08:00,2.872,2.875,2.87,2.87,NaN,NaN
2023-07-24T06:30:00+08:00,2.873,2.873,2.873,2.873,NaN,NaN
2023-07-24T06:35:00+08:00,2.872,2.872,2.869,2.869,NaN,NaN
2023-07-24T06:45:00+08:00,2.87,2.872,2.867,2.871,NaN,NaN
2023-07-24T06:50:00+08:00,2.87,2.87,2.87,2.87,NaN,NaN
2023-07-24T06:55:00+08:00,2.871,2.875,2.871,2.875,NaN,NaN
2023-07-24T07:00:00+08:00,2.872,2.882,2.872,2.882,NaN,NaN
2023-07-24T07:05:00+08:00,2.883,2.883,2.876,2.882,NaN,NaN
2023-07-24T07:15:00+08:00,2.883,2.884,2.882,2.884,NaN,NaN
2023-07-24T07:20:00+08:00,2.884,2.884,2.878,2.878,NaN,NaN
2023-07-24T07:25:00+08:00,2.877,2.877,2.874,2.874,NaN,NaN
2023-07-24T07:30:00+08:00,2.877,2.877,2.873,2.877,NaN,NaN
2023-07-24T07:35:00+08:00,2.877,2.877,2.874,2.874,NaN,NaN
2023-07-24T07:40:00+08:00,2.878,2.879,2.876,2.876,NaN,NaN
2023-07-24T07:45:00+08:00,2.88,2.88,2.877,2.877,NaN,NaN
2023-07-24T07:50:00+08:00,2.876,2.876,2.876,2.876,NaN,NaN
2023-07-24T07:55:00+08:00,2.876,2.876,2.872,2.872,NaN,NaN
2023-07-24T08:00:00+08:00,2.878,2.878,2.872,2.876,NaN,NaN
2023-07-24T08:05:00+08:00,2.874,2.874,2.868,2.868,NaN,NaN
2023-07-24T08:10:00+08:00,2.868,2.868,2.86,2.866,NaN,NaN
2023-07-24T08:15:00+08:00,2.87,2.87,2.868,2.87,NaN,NaN
2023-07-24T08:25:00+08:00,2.87,2.872,2.87,2.872,NaN,NaN
2023-07-24T08:30:00+08:00,2.87,2.87,2.867,2.867,NaN,NaN
2023-07-24T08:35:00+08:00,2.866,2.868,2.866,2.868,NaN,NaN
2023-07-24T08:45:00+08:00,2.872,2.878,2.872,2.876,NaN,NaN
2023-07-24T09:00:00+08:00,2.872,2.873,2.865,2.865,NaN,NaN
2023-07-24T09:05:00+08:00,2.862,2.862,2.86,2.86,NaN,NaN
2023-07-24T09:10:00+08:00,2.858,2.866,2.858,2.866,NaN,NaN
2023-07-24T09:15:00+08:00,2.867,2.867,2.865,2.866,NaN,NaN
2023-07-24T09:20:00+08:00,2.866,2.866,2.865,2.865,NaN,NaN
2023-07-24T09:25:00+08:00,2.861,2.864,2.859,2.864,NaN,NaN
2023-07-24T09:35:00+08:00,2.859,2.862,2.859,2.862,NaN,NaN
2023-07-24T09:40:00+08:00,2.857,2.857,2.85,2.85,NaN,NaN
2023-07-24T09:45:00+08:00,2.85,2.854,2.85,2.854,NaN,NaN
2023-07-24T09:50:00+08:00,2.853,2.853,2.853,2.853,NaN,NaN
2023-07-24T09:55:00+08:00,2.854,2.854,2.85,2.85,NaN,NaN
2023-07-24T10:00:00+08:00,2.85,2.853,2.85,2.853,NaN,NaN
2023-07-24T10:05:00+08:00,2.85,2.851,2.846,2.849,NaN,NaN
2023-07-24T10:10:00+08:00,2.847,2.847,2.845,2.845,NaN,NaN
2023-07-24T10:15:00+08:00,2.846,2.848,2.844,2.848,NaN,NaN
2023-07-24T10:20:00+08:00,2.848,2.848,2.84,2.847,NaN,NaN
2023-07-24T10:25:00+08:00,2.841,2.841,2.841,2.841,NaN,NaN
2023-07-24T10:30:00+08:00,2.84,2.844,2.84,2.84,NaN,NaN
2023-07-24T10:35:00+08:00,2.84,2.84,2.839,2.839,NaN,NaN
2023-07-24T10:40:00+08:00,2.841,2.843,2.841,2.843,NaN,NaN
2023-07-24T10:45:00+08:00,2.843,2.843,2.843,2.843,NaN,NaN
2023-07-24T11:00:00+08:00,2.845,2.846,2.841,2.845,NaN,NaN
2023-07-24T11:05:00+08:00,2.844,2.844,2.84,2.84,NaN,NaN
2023-07-24T11:15:00+08:00,2.842,2.842,2.842,2.842,NaN,NaN
2023-07-24T11:20:00+08:00,2.84,2.84,2.835,2.835,NaN,NaN
2023-07-24T11:25:00+08:00,2.838,2.845,2.838,2.845,NaN,NaN
2023-07-24T11:30:00+08:00,2.842,2.845,2.841,2.844,NaN,NaN
2023-07-24T11:45:00+08:00,2.843,2.843,2.839,2.839,NaN,NaN
2023-07-24T11:55:00+08:00,2.839,2.842,2.839,2.842,NaN,NaN
2023-07-24T12:00:00+08:00,2.842,2.844,2.839,2.841,NaN,NaN
2023-07-24T12:05:00+08:00,2.839,2.839,2.832,2.835,NaN,NaN
2023-07-24T12:10:00+08:00,2.834,2.835,2.834,2.835,NaN,NaN
2023-07-24T12:15:00+08:00,2.834,2.834,2.834,2.834,NaN,NaN
2023-07-24T12:20:00+08:00,2.838,2.841,2.834,2.839,NaN,NaN
2023-07-24T12:25:00+08:00,2.839,2.839,2.839,2.839,NaN,NaN
2023-07-24T12:30:00+08:00,2.842,2.843,2.841,2.843,NaN,NaN
2023-07-24T12:35:00+08:00,2.846,2.846,2.846,2.846,NaN,NaN
2023-07-24T12:40:00+08:00,2.842,2.845,2.841,2.844,NaN,NaN
2023-07-24T12:45:00+08:00,2.845,2.845,2.844,2.844,NaN,NaN
2023-07-24T13:00:00+08:00,2.844,2.846,2.844,2.846,NaN,NaN
2023-07-24T13:05:00+08:00,2.844,2.846,2.843,2.846,NaN,NaN
2023-07-24T13:10:00+08:00,2.846,2.847,2.846,2.847,NaN,NaN
2023-07-24T13:15:00+08:00,2.844,2.845,2.844,2.845,NaN,NaN
2023-07-24T13:20:00+08:00,2.845,2.848,2.845,2.847,NaN,NaN
2023-07-24T13:25:00+08:00,2.844,2.844,2.842,2.842,NaN,NaN
2023-07-24T13:30:00+08:00,2.845,2.846,2.842,2.846,NaN,NaN
2023-07-24T13:35:00+08:00,2.843,2.843,2.843,2.843,NaN,NaN
2023-07-24T13:40:00+08:00,2.842,2.842,2.833,2.833,NaN,NaN
2023-07-24T13:45:00+08:00,2.833,2.842,2.831,2.834,NaN,NaN
2023-07-24T13:50:00+08:00,2.833,2.839,2.833,2.839,NaN,NaN
2023-07-24T13:55:00+08:00,2.839,2.841,2.839,2.84,NaN,NaN
2023-07-24T14:05:00+08:00,2.84,2.845,2.839,2.845,NaN,NaN
2023-07-24T14:10:00+08:00,2.839,2.839,2.839,2.839,NaN,NaN
2023-07-24T14:15:00+08:00,2.837,2.839,2.836,2.836,NaN,NaN
2023-07-24T14:20:00+08:00,2.837,2.839,2.837,2.839,NaN,NaN
2023-07-24T14:25:00+08:00,2.839,2.839,2.835,2.835,NaN,NaN
2023-07-24T14:30:00+08:00,2.838,2.843,2.838,2.843,NaN,NaN
2023-07-24T14:35:00+08:00,2.839,2.839,2.835,2.835,NaN,NaN
2023-07-24T14:40:00+08:00,2.841,2.845,2.84,2.845,NaN,NaN
2023-07-24T14:45:00+08:00,2.841,2.841,2.837,2.837,NaN,NaN
2023-07-24T14:55:00+08:00,2.842,2.846,2.839,2.839,NaN,NaN
2023-07-24T15:00:00+08:00,2.839,2.84,2.837,2.837,NaN,NaN
2023-07-24T15:05:00+08:00,2.84,2.84,2.835,2.835,NaN,NaN
2023-07-24T15:10:00+08:00,2.832,2.833,2.823,2.832,NaN,NaN
2023-07-24T15:15:00+08:00,2.832,2.835,2.83,2.83,NaN,NaN
2023-07-24T15:20:00+08:00,2.833,2.834,2.83,2.831,NaN,NaN
2023-07-24T15:25:00+08:00,2.837,2.838,2.834,2.834,NaN,NaN
2023-07-24T15:30:00+08:00,2.835,2.839,2.834,2.838,NaN,NaN
2023-07-24T15:35:00+08:00,2.839,2.839,2.836,2.836,NaN,NaN
2023-07-24T15:40:00+08:00,2.839,2.842,2.837,2.842,NaN,NaN
2023-07-24T15:45:00+08:00,2.839,2.84,2.838,2.839,NaN,NaN
2023-07-24T15:50:00+08:00,2.839,2.84,2.836,2.836,NaN,NaN
2023-07-24T15:55:00+08:00,2.839,2.839,2.836,2.837,NaN,NaN
2023-07-24T16:00:00+08:00,2.837,2.837,2.825,2.825,NaN,NaN
2023-07-24T16:05:00+08:00,2.826,2.832,2.824,2.832,NaN,NaN
2023-07-24T16:10:00+08:00,2.83,2.832,2.825,2.831,NaN,NaN
2023-07-24T16:15:00+08:00,2.828,2.832,2.828,2.832,NaN,NaN
2023-07-24T16:20:00+08:00,2.829,2.829,2.824,2.824,NaN,NaN
2023-07-24T16:25:00+08:00,2.828,2.828,2.828,2.828,NaN,NaN
2023-07-24T16:30:00+08:00,2.825,2.831,2.825,2.828,NaN,NaN
2023-07-24T16:35:00+08:00,2.825,2.826,2.824,2.824,NaN,NaN
2023-07-24T16:40:00+08:00,2.825,2.828,2.825,2.827,NaN,NaN
2023-07-24T16:45:00+08:00,2.826,2.832,2.825,2.828,NaN,NaN
2023-07-24T16:50:00+08:00,2.829,2.829,2.822,2.823,NaN,NaN
2023-07-24T16:55:00+08:00,2.821,2.821,2.82,2.821,NaN,NaN
2023-07-24T17:00:00+08:00,2.82,2.821,2.82,2.821,NaN,NaN
2023-07-24T17:05:00+08:00,2.822,2.824,2.821,2.823,NaN,NaN
2023-07-24T17:10:00+08:00,2.823,2.823,2.821,2.821,NaN,NaN
2023-07-24T17:15:00+08:00,2.823,2.827,2.822,2.827,NaN,NaN
2023-07-24T17:20:00+08:00,2.827,2.828,2.824,2.824,NaN,NaN
2023-07-24T17:25:00+08:00,2.827,2.829,2.827,2.829,NaN,NaN
2023-07-24T17:30:00+08:00,2.828,2.837,2.828,2.837,NaN,NaN
2023-07-24T17:35:00+08:00,2.834,2.834,2.829,2.83,NaN,NaN
2023-07-24T17:40:00+08:00,2.827,2.827,2.825,2.827,NaN,NaN
2023-07-24T17:45:00+08:00,2.824,2.832,2.821,2.83,NaN,NaN
2023-07-24T17:50:00+08:00,2.83,2.83,2.784,2.785,NaN,NaN
2023-07-24T17:55:00+08:00,2.785,2.785,2.756,2.762,NaN,NaN
2023-07-24T18:00:00+08:00,2.762,2.764,2.745,2.754,NaN,NaN
2023-07-24T18:05:00+08:00,2.754,2.766,2.753,2.766,NaN,NaN
2023-07-24T18:10:00+08:00,2.767,2.77,2.764,2.764,NaN,NaN
2023-07-24T18:15:00+08:00,2.768,2.768,2.75,2.755,NaN,NaN
2023-07-24T18:20:00+08:00,2.755,2.765,2.753,2.758,NaN,NaN
2023-07-24T18:25:00+08:00,2.758,2.762,2.755,2.755,NaN,NaN
2023-07-24T18:30:00+08:00,2.756,2.758,2.754,2.758,NaN,NaN
2023-07-24T18:35:00+08:00,2.76,2.777,2.759,2.768,NaN,NaN
2023-07-24T18:40:00+08:00,2.762,2.764,2.762,2.762,NaN,NaN
2023-07-24T18:45:00+08:00,2.761,2.77,2.758,2.761,NaN,NaN
2023-07-24T18:50:00+08:00,2.76,2.765,2.76,2.761,NaN,NaN
2023-07-24T18:55:00+08:00,2.762,2.765,2.761,2.762,NaN,NaN
2023-07-24T19:00:00+08:00,2.761,2.761,2.755,2.761,NaN,NaN
2023-07-24T19:10:00+08:00,2.761,2.761,2.758,2.758,NaN,NaN
2023-07-24T19:15:00+08:00,2.758,2.758,2.757,2.757,NaN,NaN
2023-07-24T19:20:00+08:00,2.757,2.757,2.754,2.754,NaN,NaN
2023-07-24T19:25:00+08:00,2.754,2.755,2.748,2.748,NaN,NaN
2023-07-24T19:30:00+08:00,2.749,2.754,2.746,2.75,NaN,NaN
2023-07-24T19:35:00+08:00,2.75,2.75,2.744,2.745,NaN,NaN
2023-07-24T19:40:00+08:00,2.745,2.75,2.744,2.75,NaN,NaN
2023-07-24T19:45:00+08:00,2.75,2.75,2.749,2.749,NaN,NaN
2023-07-24T19:50:00+08:00,2.749,2.751,2.737,2.741,NaN,NaN
2023-07-24T20:00:00+08:00,2.743,2.743,2.738,2.742,NaN,NaN
2023-07-24T20:05:00+08:00,2.742,2.743,2.74,2.74,NaN,NaN
2023-07-24T20:10:00+08:00,2.741,2.743,2.74,2.741,NaN,NaN
2023-07-24T20:15:00+08:00,2.741,2.748,2.738,2.746,NaN,NaN
2023-07-24T20:20:00+08:00,2.748,2.75,2.745,2.745,NaN,NaN
2023-07-24T20:25:00+08:00,2.745,2.746,2.744,2.745,NaN,NaN
2023-07-24T20:30:00+08:00,2.744,2.756,2.744,2.755,NaN,NaN
2023-07-24T20:35:00+08:00,2.754,2.757,2.75,2.75,NaN,NaN
2023-07-24T20:40:00+08:00,2.754,2.757,2.753,2.757,NaN,NaN
2023-07-24T20:45:00+08:00,2.754,2.754,2.745,2.745,NaN,NaN
2023-07-24T20:50:00+08:00,2.744,2.747,2.741,2.743,NaN,NaN
2023-07-24T20:55:00+08:00,2.742,2.742,2.74,2.74,NaN,NaN
2023-07-24T21:00:00+08:00,2.743,2.745,2.743,2.745,NaN,NaN
2023-07-24T21:05:00+08:00,2.744,2.744,2.743,2.743,NaN,NaN
2023-07-24T21:10:00+08:00,2.745,2.746,2.743,2.745,NaN,NaN
2023-07-24T21:15:00+08:00,2.747,2.749,2.744,2.744,NaN,NaN
2023-07-24T21:25:00+08:00,2.748,2.75,2.744,2.747,NaN,NaN
2023-07-24T21:30:00+08:00,2.743,2.747,2.743,2.747,NaN,NaN
2023-07-24T21:35:00+08:00,2.746,2.746,2.74,2.74,NaN,NaN
2023-07-24T21:40:00+08:00,2.741,2.742,2.736,2.736,NaN,NaN
2023-07-24T21:45:00+08:00,2.736,2.737,2.732,2.734,NaN,NaN
2023-07-24T21:50:00+08:00,2.735,2.739,2.731,2.731,NaN,NaN
2023-07-24T21:55:00+08:00,2.738,2.738,2.738,2.738,NaN,NaN
2023-07-24T22:00:00+08:00,2.737,2.737,2.727,2.728,NaN,NaN
2023-07-24T22:05:00+08:00,2.729,2.737,2.728,2.736,NaN,NaN
2023-07-24T22:10:00+08:00,2.733,2.733,2.732,2.732,NaN,NaN
2023-07-24T22:15:00+08:00,2.735,2.736,2.729,2.729,NaN,NaN
2023-07-24T22:20:00+08:00,2.727,2.735,2.724,2.735,NaN,NaN
2023-07-24T22:25:00+08:00,2.735,2.749,2.735,2.749,NaN,NaN
2023-07-24T22:30:00+08:00,2.745,2.749,2.74,2.749,NaN,NaN
2023-07-24T22:35:00+08:00,2.754,2.755,2.743,2.747,NaN,NaN
2023-07-24T22:40:00+08:00,2.748,2.748,2.743,2.745,NaN,NaN
2023-07-24T22:50:00+08:00,2.748,2.748,2.747,2.747,NaN,NaN
2023-07-24T22:55:00+08:00,2.747,2.749,2.743,2.744,NaN,NaN
2023-07-24T23:00:00+08:00,2.737,2.737,2.736,2.736,NaN,NaN
2023-07-24T23:05:00+08:00,2.729,2.729,2.711,2.712,NaN,NaN
2023-07-24T23:10:00+08:00,2.712,2.713,2.704,2.71,NaN,NaN
2023-07-24T23:15:00+08:00,2.714,2.719,2.712,2.719,NaN,NaN
2023-07-24T23:20:00+08:00,2.722,2.725,2.722,2.725,NaN,NaN
2023-07-24T23:25:00+08:00,2.728,2.73,2.727,2.73,NaN,NaN
2023-07-24T23:30:00+08:00,2.731,2.732,2.721,2.721,NaN,NaN
2023-07-24T23:35:00+08:00,2.724,2.724,2.723,2.723,NaN,NaN
2023-07-24T23:40:00+08:00,2.723,2.723,2.72,2.72,NaN,NaN
2023-07-24T23:45:00+08:00,2.717,2.717,2.717,2.717,NaN,NaN
2023-07-24T23:50:00+08:00,2.72,2.72,2.719,2.719,NaN,NaN
2023-07-24T23:55:00+08:00,2.723,2.737,2.723,2.729,NaN,NaN
2023-07-25T00:00:00+08:00,2.725,2.726,2.724,2.724,NaN,NaN
2023-07-25T00:05:00+08:00,2.724,2.724,2.717,2.717,NaN,NaN
2023-07-25T00:10:00+08:00,2.72,2.72,2.71,2.71,NaN,NaN
2023-07-25T00:15:00+08:00,2.714,2.714,2.702,2.702,NaN,NaN
2023-07-25T00:20:00+08:00,2.702,2.711,2.701,2.711,NaN,NaN
2023-07-25T00:25:00+08:00,2.71,2.713,2.709,2.711,NaN,NaN
2023-07-25T00:30:00+08:00,2.712,2.716,2.71,2.716,NaN,NaN
2023-07-25T00:35:00+08:00,2.719,2.719,2.719,2.719,NaN,NaN
2023-07-25T00:40:00+08:00,2.722,2.722,2.719,2.719,NaN,NaN
2023-07-25T00:50:00+08:00,2.719,2.722,2.719,2.722,NaN,NaN
2023-07-25T00:55:00+08:00,2.72,2.723,2.717,2.723,NaN,NaN
2023-07-25T01:00:00+08:00,2.72,2.72,2.717,2.719,NaN,NaN
2023-07-25T01:10:00+08:00,2.718,2.718,2.718,2.718,NaN,NaN
2023-07-25T01:15:00+08:00,2.718,2.719,2.717,2.717,NaN,NaN
2023-07-25T01:20:00+08:00,2.719,2.721,2.719,2.721,NaN,NaN
2023-07-25T01:25:00+08:00,2.719,2.721,2.708,2.716,NaN,NaN
2023-07-25T01:30:00+08:00,2.718,2.719,2.716,2.719,NaN,NaN
2023-07-25T01:35:00+08:00,2.716,2.716,2.712,2.715,NaN,NaN
2023-07-25T01:40:00+08:00,2.716,2.716,2.716,2.716,NaN,NaN
2023-07-25T01:45:00+08:00,2.716,2.717,2.716,2.717,NaN,NaN
2023-07-25T01:50:00+08:00,2.717,2.719,2.714,2.718,NaN,NaN
2023-07-25T01:55:00+08:00,2.718,2.718,2.714,2.715,NaN,NaN
2023-07-25T02:00:00+08:00,2.716,2.716,2.712,2.712,NaN,NaN
2023-07-25T02:10:00+08:00,2.715,2.716,2.714,2.714,NaN,NaN
2023-07-25T02:15:00+08:00,2.714,2.715,2.712,2.715,NaN,NaN
2023-07-25T02:20:00+08:00,2.715,2.717,2.715,2.717,NaN,NaN
2023-07-25T02:25:00+08:00,2.717,2.72,2.717,2.717,NaN,NaN
2023-07-25T02:30:00+08:00,2.718,2.722,2.718,2.722,NaN,NaN
2023-07-25T02:35:00+08:00,2.723,2.728,2.723,2.727,NaN,NaN
2023-07-25T02:45:00+08:00,2.726,2.732,2.724,2.728,NaN,NaN
2023-07-25T02:50:00+08:00,2.727,2.727,2.725,2.725,NaN,NaN
2023-07-25T02:55:00+08:00,2.728,2.731,2.728,2.728,NaN,NaN
2023-07-25T03:00:00+08:00,2.729,2.732,2.729,2.732,NaN,NaN
2023-07-25T03:05:00+08:00,2.731,2.731,2.731,2.731,NaN,NaN
2023-07-25T03:10:00+08:00,2.732,2.732,2.729,2.729,NaN,NaN
2023-07-25T03:15:00+08:00,2.732,2.732,2.731,2.731,NaN,NaN
2023-07-25T03:20:00+08:00,2.729,2.729,2.729,2.729,NaN,NaN
2023-07-25T03:25:00+08:00,2.726,2.726,2.706,2.715,NaN,NaN
2023-07-25T03:30:00+08:00,2.712,2.712,2.712,2.712,NaN,NaN
2023-07-25T03:35:00+08:00,2.711,2.711,2.686,2.704,NaN,NaN
2023-07-25T03:40:00+08:00,2.704,2.71,2.703,2.703,NaN,NaN
2023-07-25T03:45:00+08:00,2.702,2.707,2.702,2.704,NaN,NaN
2023-07-25T03:50:00+08:00,2.701,2.706,2.701,2.701,NaN,NaN
2023-07-25T03:55:00+08:00,2.701,2.701,2.7,2.7,NaN,NaN
2023-07-25T04:00:00+08:00,2.702,2.704,2.702,2.702,NaN,NaN
2023-07-25T04:05:00+08:00,2.701,2.701,2.699,2.699,NaN,NaN
2023-07-25T04:10:00+08:00,2.702,2.702,2.699,2.699,NaN,NaN
2023-07-25T04:15:00+08:00,2.698,2.699,2.697,2.699,NaN,NaN
2023-07-25T04:20:00+08:00,2.697,2.699,2.691,2.691,NaN,NaN
2023-07-25T04:25:00+08:00,2.692,2.692,2.691,2.691,NaN,NaN
2023-07-25T04:30:00+08:00,2.691,2.691,2.688,2.688,NaN,NaN
2023-07-25T04:35:00+08:00,2.688,2.689,2.681,2.685,NaN,NaN
2023-07-25T04:40:00+08:00,2.686,2.686,2.678,2.68,NaN,NaN
2023-07-25T04:45:00+08:00,2.68,2.688,2.68,2.686,NaN,NaN
2023-07-25T04:55:00+08:00,2.689,2.698,2.689,2.698,NaN,NaN
