time,open,high,low,close,Volume,Volume MA
2023-07-26T10:10:00+08:00,2.777,2.777,2.766,2.771,NaN,NaN
2023-07-26T10:15:00+08:00,2.77,2.77,2.77,2.77,NaN,NaN
2023-07-26T10:20:00+08:00,2.771,2.774,2.771,2.774,NaN,NaN
2023-07-26T10:25:00+08:00,2.774,2.775,2.774,2.775,NaN,NaN
2023-07-26T10:35:00+08:00,2.777,2.777,2.773,2.773,NaN,NaN
2023-07-26T10:45:00+08:00,2.773,2.774,2.772,2.774,NaN,NaN
2023-07-26T10:50:00+08:00,2.777,2.777,2.777,2.777,NaN,NaN
2023-07-26T10:55:00+08:00,2.778,2.784,2.778,2.784,NaN,NaN
2023-07-26T11:05:00+08:00,2.784,2.787,2.782,2.787,NaN,NaN
2023-07-26T11:10:00+08:00,2.787,2.787,2.787,2.787,NaN,NaN
2023-07-26T11:15:00+08:00,2.786,2.786,2.786,2.786,NaN,NaN
2023-07-26T11:20:00+08:00,2.787,2.787,2.786,2.786,NaN,NaN
2023-07-26T11:25:00+08:00,2.787,2.787,2.786,2.786,NaN,NaN
2023-07-26T11:30:00+08:00,2.785,2.789,2.785,2.785,NaN,NaN
2023-07-26T11:40:00+08:00,2.787,2.787,2.787,2.787,NaN,NaN
2023-07-26T11:45:00+08:00,2.791,2.791,2.791,2.791,NaN,NaN
2023-07-26T11:50:00+08:00,2.792,2.794,2.792,2.794,NaN,NaN
2023-07-26T12:00:00+08:00,2.794,2.794,2.788,2.788,NaN,NaN
2023-07-26T12:10:00+08:00,2.788,2.788,2.788,2.788,NaN,NaN
2023-07-26T12:20:00+08:00,2.789,2.789,2.786,2.786,NaN,NaN
2023-07-26T12:25:00+08:00,2.79,2.79,2.79,2.79,NaN,NaN
2023-07-26T12:30:00+08:00,2.785,2.785,2.784,2.784,NaN,NaN
2023-07-26T12:35:00+08:00,2.78,2.78,2.78,2.78,NaN,NaN
2023-07-26T12:45:00+08:00,2.781,2.781,2.781,2.781,NaN,NaN
2023-07-26T12:50:00+08:00,2.784,2.784,2.783,2.783,NaN,NaN
2023-07-26T12:55:00+08:00,2.779,2.784,2.777,2.784,NaN,NaN
2023-07-26T13:00:00+08:00,2.782,2.782,2.782,2.782,NaN,NaN
2023-07-26T13:05:00+08:00,2.783,2.784,2.783,2.784,NaN,NaN
2023-07-26T13:15:00+08:00,2.785,2.788,2.785,2.785,NaN,NaN
2023-07-26T13:20:00+08:00,2.785,2.785,2.785,2.785,NaN,NaN
2023-07-26T13:25:00+08:00,2.785,2.785,2.785,2.785,NaN,NaN
2023-07-26T13:30:00+08:00,2.788,2.788,2.788,2.788,NaN,NaN
2023-07-26T13:35:00+08:00,2.789,2.791,2.789,2.791,NaN,NaN
2023-07-26T13:40:00+08:00,2.791,2.795,2.791,2.795,NaN,NaN
2023-07-26T13:50:00+08:00,2.794,2.794,2.794,2.794,NaN,NaN
2023-07-26T14:00:00+08:00,2.792,2.793,2.79,2.79,NaN,NaN
2023-07-26T14:05:00+08:00,2.79,2.79,2.789,2.789,NaN,NaN
2023-07-26T14:20:00+08:00,2.789,2.789,2.787,2.787,NaN,NaN
2023-07-26T14:25:00+08:00,2.788,2.788,2.788,2.788,NaN,NaN
2023-07-26T14:30:00+08:00,2.786,2.786,2.784,2.784,NaN,NaN
2023-07-26T14:35:00+08:00,2.786,2.786,2.786,2.786,NaN,NaN
2023-07-26T14:40:00+08:00,2.788,2.788,2.782,2.782,NaN,NaN
2023-07-26T14:45:00+08:00,2.783,2.783,2.777,2.777,NaN,NaN
2023-07-26T14:50:00+08:00,2.777,2.777,2.767,2.769,NaN,NaN
2023-07-26T14:55:00+08:00,2.768,2.771,2.768,2.771,NaN,NaN
2023-07-26T15:00:00+08:00,2.77,2.77,2.764,2.768,NaN,NaN
2023-07-26T15:05:00+08:00,2.769,2.769,2.769,2.769,NaN,NaN
2023-07-26T15:10:00+08:00,2.773,2.773,2.769,2.772,NaN,NaN
2023-07-26T15:15:00+08:00,2.769,2.769,2.764,2.764,NaN,NaN
2023-07-26T15:20:00+08:00,2.764,2.766,2.763,2.766,NaN,NaN
2023-07-26T15:25:00+08:00,2.766,2.766,2.763,2.763,NaN,NaN
2023-07-26T15:30:00+08:00,2.766,2.766,2.763,2.765,NaN,NaN
2023-07-26T15:35:00+08:00,2.763,2.764,2.762,2.762,NaN,NaN
2023-07-26T15:40:00+08:00,2.762,2.762,2.76,2.762,NaN,NaN
2023-07-26T15:45:00+08:00,2.762,2.762,2.762,2.762,NaN,NaN
2023-07-26T15:50:00+08:00,2.764,2.768,2.764,2.768,NaN,NaN
2023-07-26T15:55:00+08:00,2.768,2.77,2.767,2.769,NaN,NaN
2023-07-26T16:00:00+08:00,2.765,2.766,2.763,2.766,NaN,NaN
2023-07-26T16:05:00+08:00,2.765,2.765,2.764,2.764,NaN,NaN
2023-07-26T16:10:00+08:00,2.767,2.77,2.767,2.77,NaN,NaN
2023-07-26T16:15:00+08:00,2.77,2.77,2.77,2.77,NaN,NaN
2023-07-26T16:20:00+08:00,2.77,2.77,2.77,2.77,NaN,NaN
2023-07-26T16:25:00+08:00,2.771,2.779,2.771,2.776,NaN,NaN
2023-07-26T16:30:00+08:00,2.776,2.776,2.77,2.773,NaN,NaN
2023-07-26T16:35:00+08:00,2.772,2.776,2.772,2.776,NaN,NaN
2023-07-26T16:40:00+08:00,2.776,2.778,2.776,2.778,NaN,NaN
2023-07-26T16:45:00+08:00,2.777,2.778,2.777,2.778,NaN,NaN
2023-07-26T16:50:00+08:00,2.775,2.775,2.771,2.774,NaN,NaN
2023-07-26T16:55:00+08:00,2.772,2.772,2.77,2.772,NaN,NaN
2023-07-26T17:00:00+08:00,2.773,2.773,2.763,2.769,NaN,NaN
2023-07-26T17:10:00+08:00,2.768,2.768,2.768,2.768,NaN,NaN
2023-07-26T17:15:00+08:00,2.766,2.766,2.766,2.766,NaN,NaN
2023-07-26T17:20:00+08:00,2.765,2.765,2.756,2.76,NaN,NaN
2023-07-26T17:25:00+08:00,2.759,2.759,2.757,2.757,NaN,NaN
2023-07-26T17:30:00+08:00,2.756,2.756,2.716,2.744,NaN,NaN
2023-07-26T17:35:00+08:00,2.744,2.744,2.738,2.738,NaN,NaN
2023-07-26T17:40:00+08:00,2.737,2.738,2.737,2.738,NaN,NaN
2023-07-26T17:45:00+08:00,2.738,2.74,2.738,2.74,NaN,NaN
2023-07-26T17:50:00+08:00,2.737,2.739,2.737,2.737,NaN,NaN
2023-07-26T17:55:00+08:00,2.739,2.739,2.739,2.739,NaN,NaN
2023-07-26T18:00:00+08:00,2.739,2.76,2.737,2.76,NaN,NaN
2023-07-26T18:05:00+08:00,2.761,2.764,2.753,2.753,NaN,NaN
2023-07-26T18:10:00+08:00,2.753,2.757,2.752,2.756,NaN,NaN
2023-07-26T18:15:00+08:00,2.76,2.76,2.76,2.76,NaN,NaN
2023-07-26T18:20:00+08:00,2.756,2.76,2.756,2.756,NaN,NaN
2023-07-26T18:25:00+08:00,2.757,2.76,2.757,2.758,NaN,NaN
2023-07-26T18:30:00+08:00,2.758,2.764,2.758,2.763,NaN,NaN
2023-07-26T18:35:00+08:00,2.761,2.761,2.758,2.76,NaN,NaN
2023-07-26T18:40:00+08:00,2.763,2.764,2.763,2.764,NaN,NaN
2023-07-26T18:45:00+08:00,2.761,2.763,2.761,2.763,NaN,NaN
2023-07-26T18:50:00+08:00,2.761,2.763,2.758,2.758,NaN,NaN
2023-07-26T18:55:00+08:00,2.761,2.762,2.757,2.757,NaN,NaN
2023-07-26T19:05:00+08:00,2.758,2.758,2.756,2.756,NaN,NaN
2023-07-26T19:10:00+08:00,2.76,2.76,2.758,2.758,NaN,NaN
2023-07-26T19:20:00+08:00,2.76,2.76,2.76,2.76,NaN,NaN
2023-07-26T19:25:00+08:00,2.76,2.76,2.758,2.76,NaN,NaN
2023-07-26T19:30:00+08:00,2.76,2.76,2.757,2.757,NaN,NaN
2023-07-26T19:35:00+08:00,2.757,2.757,2.757,2.757,NaN,NaN
2023-07-26T19:45:00+08:00,2.757,2.757,2.755,2.755,NaN,NaN
2023-07-26T19:50:00+08:00,2.755,2.755,2.753,2.754,NaN,NaN
2023-07-26T20:00:00+08:00,2.754,2.754,2.754,2.754,NaN,NaN
2023-07-26T20:05:00+08:00,2.757,2.757,2.757,2.757,NaN,NaN
2023-07-26T20:10:00+08:00,2.757,2.757,2.756,2.756,NaN,NaN
2023-07-26T20:15:00+08:00,2.755,2.755,2.754,2.754,NaN,NaN
2023-07-26T20:20:00+08:00,2.754,2.757,2.754,2.757,NaN,NaN
2023-07-26T20:25:00+08:00,2.756,2.759,2.756,2.757,NaN,NaN
2023-07-26T20:30:00+08:00,2.757,2.757,2.757,2.757,NaN,NaN
2023-07-26T20:35:00+08:00,2.757,2.757,2.757,2.757,NaN,NaN
2023-07-26T20:45:00+08:00,2.757,2.757,2.755,2.756,NaN,NaN
2023-07-26T20:50:00+08:00,2.755,2.755,2.754,2.754,NaN,NaN
2023-07-26T20:55:00+08:00,2.754,2.754,2.749,2.753,NaN,NaN
2023-07-26T21:00:00+08:00,2.753,2.753,2.751,2.751,NaN,NaN
2023-07-26T21:05:00+08:00,2.753,2.756,2.753,2.756,NaN,NaN
2023-07-26T21:10:00+08:00,2.757,2.757,2.757,2.757,NaN,NaN
2023-07-26T21:15:00+08:00,2.757,2.762,2.757,2.762,NaN,NaN
2023-07-26T21:25:00+08:00,2.761,2.761,2.761,2.761,NaN,NaN
2023-07-26T21:30:00+08:00,2.762,2.762,2.756,2.757,NaN,NaN
2023-07-26T21:35:00+08:00,2.758,2.759,2.758,2.759,NaN,NaN
2023-07-26T21:40:00+08:00,2.76,2.766,2.76,2.766,NaN,NaN
2023-07-26T21:50:00+08:00,2.761,2.761,2.756,2.761,NaN,NaN
2023-07-26T21:55:00+08:00,2.762,2.764,2.758,2.758,NaN,NaN
2023-07-26T22:00:00+08:00,2.763,2.769,2.762,2.762,NaN,NaN
2023-07-26T22:05:00+08:00,2.764,2.764,2.764,2.764,NaN,NaN
2023-07-26T22:10:00+08:00,2.763,2.763,2.763,2.763,NaN,NaN
2023-07-26T22:15:00+08:00,2.763,2.764,2.763,2.764,NaN,NaN
2023-07-26T22:20:00+08:00,2.764,2.773,2.764,2.772,NaN,NaN
2023-07-26T22:25:00+08:00,2.773,2.779,2.773,2.779,NaN,NaN
2023-07-26T22:30:00+08:00,2.78,2.792,2.78,2.792,NaN,NaN
2023-07-26T22:35:00+08:00,2.791,2.796,2.791,2.792,NaN,NaN
2023-07-26T22:40:00+08:00,2.796,2.799,2.796,2.799,NaN,NaN
2023-07-26T22:45:00+08:00,2.798,2.824,2.798,2.813,NaN,NaN
2023-07-26T22:50:00+08:00,2.813,2.842,2.809,2.842,NaN,NaN
2023-07-26T22:55:00+08:00,2.842,2.871,2.842,2.858,NaN,NaN
2023-07-26T23:00:00+08:00,2.855,2.901,2.845,2.87,NaN,NaN
2023-07-26T23:05:00+08:00,2.872,2.912,2.871,2.905,NaN,NaN
2023-07-26T23:10:00+08:00,2.911,2.913,2.865,2.869,NaN,NaN
2023-07-26T23:15:00+08:00,2.868,2.886,2.853,2.876,NaN,NaN
2023-07-26T23:20:00+08:00,2.876,2.892,2.868,2.868,NaN,NaN
2023-07-26T23:25:00+08:00,2.871,2.892,2.861,2.878,NaN,NaN
2023-07-26T23:30:00+08:00,2.879,2.893,2.877,2.885,NaN,NaN
2023-07-26T23:35:00+08:00,2.89,2.89,2.86,2.86,NaN,NaN
2023-07-26T23:40:00+08:00,2.86,2.86,2.823,2.842,NaN,NaN
2023-07-26T23:45:00+08:00,2.838,2.846,2.834,2.844,NaN,NaN
2023-07-26T23:50:00+08:00,2.841,2.845,2.83,2.836,NaN,NaN
2023-07-26T23:55:00+08:00,2.831,2.832,2.825,2.827,NaN,NaN
2023-07-27T00:00:00+08:00,2.827,2.829,2.824,2.825,NaN,NaN
2023-07-27T00:05:00+08:00,2.823,2.827,2.82,2.82,NaN,NaN
2023-07-27T00:10:00+08:00,2.819,2.819,2.814,2.814,NaN,NaN
2023-07-27T00:15:00+08:00,2.814,2.815,2.814,2.814,NaN,NaN
2023-07-27T00:20:00+08:00,2.815,2.817,2.81,2.811,NaN,NaN
2023-07-27T00:25:00+08:00,2.812,2.813,2.808,2.808,NaN,NaN
2023-07-27T00:30:00+08:00,2.81,2.824,2.81,2.824,NaN,NaN
2023-07-27T00:35:00+08:00,2.823,2.824,2.815,2.815,NaN,NaN
2023-07-27T00:40:00+08:00,2.822,2.825,2.821,2.822,NaN,NaN
2023-07-27T00:45:00+08:00,2.824,2.824,2.821,2.821,NaN,NaN
2023-07-27T00:50:00+08:00,2.821,2.824,2.821,2.824,NaN,NaN
2023-07-27T00:55:00+08:00,2.822,2.83,2.822,2.83,NaN,NaN
2023-07-27T01:00:00+08:00,2.83,2.831,2.828,2.828,NaN,NaN
2023-07-27T01:05:00+08:00,2.828,2.871,2.828,2.864,NaN,NaN
2023-07-27T01:10:00+08:00,2.86,2.87,2.856,2.857,NaN,NaN
2023-07-27T01:15:00+08:00,2.858,2.866,2.857,2.86,NaN,NaN
2023-07-27T01:20:00+08:00,2.86,2.86,2.827,2.83,NaN,NaN
2023-07-27T01:25:00+08:00,2.83,2.832,2.83,2.831,NaN,NaN
2023-07-27T01:30:00+08:00,2.83,2.831,2.815,2.815,NaN,NaN
2023-07-27T01:35:00+08:00,2.815,2.815,2.814,2.814,NaN,NaN
2023-07-27T01:40:00+08:00,2.815,2.815,2.813,2.813,NaN,NaN
2023-07-27T01:45:00+08:00,2.811,2.814,2.811,2.811,NaN,NaN
2023-07-27T01:50:00+08:00,2.811,2.811,2.81,2.81,NaN,NaN
2023-07-27T01:55:00+08:00,2.811,2.812,2.802,2.802,NaN,NaN
2023-07-27T02:00:00+08:00,2.808,2.815,2.808,2.814,NaN,NaN
2023-07-27T02:05:00+08:00,2.819,2.826,2.818,2.819,NaN,NaN
2023-07-27T02:10:00+08:00,2.819,2.83,2.819,2.83,NaN,NaN
2023-07-27T02:15:00+08:00,2.825,2.825,2.813,2.813,NaN,NaN
2023-07-27T02:20:00+08:00,2.812,2.816,2.812,2.816,NaN,NaN
2023-07-27T02:25:00+08:00,2.813,2.813,2.812,2.812,NaN,NaN
2023-07-27T02:30:00+08:00,2.813,2.813,2.813,2.813,NaN,NaN
2023-07-27T02:35:00+08:00,2.813,2.822,2.813,2.822,NaN,NaN
2023-07-27T02:40:00+08:00,2.826,2.831,2.826,2.827,NaN,NaN
2023-07-27T02:45:00+08:00,2.831,2.831,2.825,2.83,NaN,NaN
2023-07-27T02:50:00+08:00,2.83,2.83,2.83,2.83,NaN,NaN
2023-07-27T02:55:00+08:00,2.83,2.83,2.824,2.824,NaN,NaN
2023-07-27T03:00:00+08:00,2.821,2.825,2.82,2.82,NaN,NaN
2023-07-27T03:05:00+08:00,2.823,2.823,2.815,2.815,NaN,NaN
2023-07-27T03:10:00+08:00,2.813,2.813,2.81,2.81,NaN,NaN
2023-07-27T03:15:00+08:00,2.81,2.812,2.802,2.807,NaN,NaN
2023-07-27T03:20:00+08:00,2.807,2.809,2.804,2.809,NaN,NaN
2023-07-27T03:25:00+08:00,2.815,2.821,2.807,2.82,NaN,NaN
2023-07-27T03:30:00+08:00,2.82,2.826,2.815,2.819,NaN,NaN
2023-07-27T03:35:00+08:00,2.821,2.821,2.82,2.82,NaN,NaN
2023-07-27T03:40:00+08:00,2.824,2.825,2.823,2.825,NaN,NaN
2023-07-27T03:45:00+08:00,2.826,2.827,2.826,2.827,NaN,NaN
2023-07-27T03:50:00+08:00,2.825,2.825,2.825,2.825,NaN,NaN
2023-07-27T03:55:00+08:00,2.828,2.828,2.827,2.827,NaN,NaN
2023-07-27T04:05:00+08:00,2.83,2.831,2.827,2.829,NaN,NaN
2023-07-27T04:10:00+08:00,2.827,2.83,2.827,2.828,NaN,NaN
2023-07-27T04:15:00+08:00,2.828,2.831,2.825,2.831,NaN,NaN
2023-07-27T04:20:00+08:00,2.837,2.837,2.833,2.833,NaN,NaN
2023-07-27T04:25:00+08:00,2.828,2.841,2.828,2.836,NaN,NaN
2023-07-27T04:30:00+08:00,2.84,2.845,2.84,2.845,NaN,NaN
2023-07-27T04:35:00+08:00,2.845,2.848,2.845,2.846,NaN,NaN
2023-07-27T04:40:00+08:00,2.848,2.848,2.846,2.848,NaN,NaN
2023-07-27T04:45:00+08:00,2.847,2.847,2.839,2.84,NaN,NaN
2023-07-27T04:50:00+08:00,2.84,2.847,2.84,2.847,NaN,NaN
2023-07-27T04:55:00+08:00,2.844,2.846,2.841,2.843,NaN,NaN
2023-07-27T05:00:00+08:00,2.847,2.848,2.847,2.848,NaN,NaN
2023-07-27T05:05:00+08:00,2.848,2.848,2.845,2.847,NaN,NaN
2023-07-27T05:10:00+08:00,2.846,2.848,2.846,2.848,NaN,NaN
2023-07-27T05:15:00+08:00,2.847,2.847,2.84,2.846,NaN,NaN
2023-07-27T05:20:00+08:00,2.842,2.842,2.841,2.841,NaN,NaN
2023-07-27T05:25:00+08:00,2.838,2.838,2.833,2.833,NaN,NaN
2023-07-27T05:30:00+08:00,2.83,2.83,2.829,2.83,NaN,NaN
2023-07-27T05:35:00+08:00,2.83,2.83,2.83,2.83,NaN,NaN
2023-07-27T05:40:00+08:00,2.83,2.83,2.827,2.827,NaN,NaN
2023-07-27T05:45:00+08:00,2.826,2.826,2.825,2.825,NaN,NaN
2023-07-27T05:50:00+08:00,2.826,2.827,2.82,2.82,NaN,NaN
2023-07-27T05:55:00+08:00,2.82,2.82,2.814,2.814,NaN,NaN
2023-07-27T06:00:00+08:00,2.817,2.818,2.789,2.794,NaN,NaN
2023-07-27T06:05:00+08:00,2.795,2.806,2.795,2.806,NaN,NaN
2023-07-27T06:10:00+08:00,2.806,2.807,2.802,2.803,NaN,NaN
2023-07-27T06:15:00+08:00,2.807,2.814,2.807,2.814,NaN,NaN
2023-07-27T06:20:00+08:00,2.815,2.832,2.812,2.826,NaN,NaN
2023-07-27T06:25:00+08:00,2.83,2.833,2.818,2.822,NaN,NaN
2023-07-27T06:30:00+08:00,2.825,2.829,2.825,2.827,NaN,NaN
2023-07-27T06:35:00+08:00,2.828,2.835,2.828,2.829,NaN,NaN
2023-07-27T06:40:00+08:00,2.83,2.83,2.829,2.829,NaN,NaN
2023-07-27T06:45:00+08:00,2.823,2.823,2.822,2.822,NaN,NaN
2023-07-27T06:50:00+08:00,2.822,2.822,2.822,2.822,NaN,NaN
2023-07-27T06:55:00+08:00,2.822,2.822,2.822,2.822,NaN,NaN
2023-07-27T07:00:00+08:00,2.831,2.833,2.829,2.829,NaN,NaN
2023-07-27T07:05:00+08:00,2.833,2.833,2.827,2.827,NaN,NaN
2023-07-27T07:10:00+08:00,2.833,2.837,2.833,2.836,NaN,NaN
2023-07-27T07:15:00+08:00,2.834,2.834,2.834,2.834,NaN,NaN
2023-07-27T07:20:00+08:00,2.833,2.834,2.804,2.82,NaN,NaN
2023-07-27T07:25:00+08:00,2.818,2.821,2.816,2.818,NaN,NaN
2023-07-27T07:30:00+08:00,2.817,2.821,2.81,2.816,NaN,NaN
2023-07-27T07:35:00+08:00,2.815,2.815,2.814,2.814,NaN,NaN
2023-07-27T07:40:00+08:00,2.812,2.812,2.811,2.811,NaN,NaN
2023-07-27T07:45:00+08:00,2.81,2.814,2.808,2.808,NaN,NaN
2023-07-27T07:50:00+08:00,2.808,2.808,2.808,2.808,NaN,NaN
2023-07-27T07:55:00+08:00,2.808,2.813,2.807,2.808,NaN,NaN
2023-07-27T08:00:00+08:00,2.809,2.81,2.809,2.809,NaN,NaN
2023-07-27T08:05:00+08:00,2.809,2.809,2.803,2.803,NaN,NaN
2023-07-27T08:10:00+08:00,2.8,2.8,2.8,2.8,NaN,NaN
2023-07-27T08:15:00+08:00,2.801,2.807,2.797,2.797,NaN,NaN
2023-07-27T08:20:00+08:00,2.797,2.797,2.796,2.797,NaN,NaN
2023-07-27T08:25:00+08:00,2.797,2.797,2.797,2.797,NaN,NaN
2023-07-27T08:30:00+08:00,2.796,2.799,2.796,2.799,NaN,NaN
2023-07-27T08:35:00+08:00,2.796,2.8,2.796,2.8,NaN,NaN
2023-07-27T08:40:00+08:00,2.801,2.801,2.797,2.797,NaN,NaN
2023-07-27T08:45:00+08:00,2.799,2.8,2.798,2.799,NaN,NaN
2023-07-27T08:50:00+08:00,2.801,2.807,2.801,2.805,NaN,NaN
2023-07-27T08:55:00+08:00,2.805,2.809,2.805,2.809,NaN,NaN
2023-07-27T09:00:00+08:00,2.809,2.811,2.807,2.81,NaN,NaN
2023-07-27T09:05:00+08:00,2.809,2.821,2.809,2.821,NaN,NaN
2023-07-27T09:10:00+08:00,2.821,2.821,2.816,2.816,NaN,NaN
2023-07-27T09:15:00+08:00,2.816,2.825,2.816,2.825,NaN,NaN
2023-07-27T09:20:00+08:00,2.824,2.825,2.824,2.825,NaN,NaN
2023-07-27T09:25:00+08:00,2.826,2.826,2.826,2.826,NaN,NaN
2023-07-27T09:30:00+08:00,2.827,2.827,2.827,2.827,NaN,NaN
2023-07-27T09:35:00+08:00,2.828,2.828,2.828,2.828,NaN,NaN
2023-07-27T09:40:00+08:00,2.828,2.828,2.828,2.828,NaN,NaN
2023-07-27T09:50:00+08:00,2.83,2.831,2.83,2.831,NaN,NaN
2023-07-27T09:55:00+08:00,2.831,2.838,2.831,2.838,NaN,NaN
2023-07-27T10:00:00+08:00,2.839,2.842,2.839,2.841,NaN,NaN
2023-07-27T10:05:00+08:00,2.841,2.842,2.84,2.842,NaN,NaN
2023-07-27T10:10:00+08:00,2.843,2.848,2.843,2.848,NaN,NaN
2023-07-27T10:15:00+08:00,2.846,2.846,2.844,2.845,NaN,NaN
2023-07-27T10:20:00+08:00,2.846,2.849,2.846,2.848,NaN,NaN
2023-07-27T10:25:00+08:00,2.848,2.854,2.848,2.854,NaN,NaN
2023-07-27T10:30:00+08:00,2.851,2.851,2.845,2.845,NaN,NaN
2023-07-27T10:35:00+08:00,2.847,2.849,2.847,2.848,NaN,NaN
2023-07-27T10:45:00+08:00,2.851,2.856,2.851,2.855,NaN,NaN
2023-07-27T10:50:00+08:00,2.86,2.865,2.86,2.861,NaN,NaN
2023-07-27T10:55:00+08:00,2.864,2.887,2.864,2.881,NaN,NaN
2023-07-27T11:00:00+08:00,2.881,2.881,2.875,2.875,NaN,NaN
2023-07-27T11:05:00+08:00,2.877,2.886,2.877,2.883,NaN,NaN
2023-07-27T11:10:00+08:00,2.885,2.892,2.885,2.887,NaN,NaN
2023-07-27T11:15:00+08:00,2.888,2.919,2.888,2.899,NaN,NaN
2023-07-27T11:20:00+08:00,2.899,2.899,2.893,2.894,NaN,NaN
2023-07-27T11:25:00+08:00,2.895,2.929,2.895,2.929,NaN,NaN
2023-07-27T11:30:00+08:00,2.929,2.929,2.903,2.918,NaN,NaN
2023-07-27T11:35:00+08:00,2.918,2.929,2.918,2.925,NaN,NaN
2023-07-27T11:40:00+08:00,2.925,2.934,2.915,2.924,NaN,NaN
2023-07-27T11:45:00+08:00,2.925,2.958,2.925,2.95,NaN,NaN
2023-07-27T11:50:00+08:00,2.952,2.969,2.95,2.953,NaN,NaN
2023-07-27T11:55:00+08:00,2.955,2.976,2.948,2.976,NaN,NaN
2023-07-27T12:00:00+08:00,2.978,3.052,2.978,3.05,NaN,NaN
2023-07-27T12:05:00+08:00,3.041,3.063,3.005,3.014,NaN,NaN
2023-07-27T12:10:00+08:00,3.02,3.064,2.98,3.055,NaN,NaN
2023-07-27T12:15:00+08:00,3.055,3.056,3.015,3.017,NaN,NaN
2023-07-27T12:20:00+08:00,3.02,3.024,2.993,2.993,NaN,NaN
2023-07-27T12:25:00+08:00,2.993,3.049,2.991,3.033,NaN,NaN
2023-07-27T12:30:00+08:00,3.03,3.039,3.008,3.028,NaN,NaN
2023-07-27T12:35:00+08:00,3.029,3.047,3.02,3.039,NaN,NaN
2023-07-27T12:40:00+08:00,3.035,3.082,3.028,3.079,NaN,NaN
2023-07-27T12:45:00+08:00,3.079,3.097,3.042,3.086,NaN,NaN
2023-07-27T12:50:00+08:00,3.089,3.092,3.03,3.056,NaN,NaN
2023-07-27T12:55:00+08:00,3.06,3.084,3.048,3.064,NaN,NaN
2023-07-27T13:00:00+08:00,3.066,3.085,3.029,3.052,NaN,NaN
2023-07-27T13:05:00+08:00,3.052,3.064,3.023,3.026,NaN,NaN
2023-07-27T13:10:00+08:00,3.026,3.032,3,3.03,NaN,NaN
2023-07-27T13:15:00+08:00,3.029,3.039,3.029,3.031,NaN,NaN